,Company,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price
704,10,3,0.24025338122776266,37,48,-0.802320784084273,1.5822736904769952,26,3,-0.22005186487599082,-0.9641517276548945
705,4,3,0.24025338122776266,17,31,-0.08318376022278404,0.06798904629493698,88,3,0.126837778830477,-0.4715796604118958
706,0,0,-0.9374821446508234,15,79,-1.3416735519803895,0.06798904629493698,63,3,-0.5917193402757772,-0.18031965543342687
707,10,5,0.24025338122776266,17,20,1.3550902875001938,1.6567467057646377,23,8,0.126837778830477,1.0418301693781873
708,10,3,-0.5790408976442973,17,111,-0.08318376022278404,0.06798904629493698,26,3,-0.3439410233425862,0.09380740807572034
709,7,3,1.110753552529327,14,72,-0.44275227215352847,-1.5083564439601564,73,3,0.7834503187034332,-0.6714497001027577
710,10,1,0.24025338122776266,14,117,-0.08318376022278404,0.06798904629493698,44,3,0.5232830859235825,0.1766166251774418
711,4,3,-0.5790408976442973,17,23,-0.08318376022278404,0.06798904629493698,46,2,-0.5421636768891392,-0.05182259441351423
712,4,3,0.24025338122776266,17,31,-0.08318376022278404,-1.51456252856746,88,2,-0.1209405381027143,-0.5700940738604956
713,2,3,-0.5790408976442973,17,36,-0.802320784084273,0.06798904629493698,106,3,-0.7156084987423729,-1.1811689862663026
714,4,3,0.24025338122776266,17,105,1.3550902875001938,1.6567467057646377,88,3,-0.18288511733601212,0.43026982363074945
715,10,3,-0.5790408976442973,14,31,-0.08318376022278404,0.06798904629493698,39,3,-0.2572186124159692,-0.38295952066182937
716,4,3,0.24025338122776266,17,105,-0.08318376022278404,0.06798904629493698,88,3,-0.22005186487599082,0.07667446660639862
717,10,3,0.24025338122776266,37,116,-0.802320784084273,1.5822736904769952,33,3,0.1392266946771363,-1.1811689862663026
718,12,3,-0.5790408976442973,24,68,-0.802320784084273,-1.3221739057410509,53,3,-0.8394976572089685,-1.2282845753069376
719,7,3,1.110753552529327,17,86,-0.08318376022278404,0.06798904629493698,46,3,0.6843389919301566,0.10665711417771152
720,10,4,-0.5790408976442973,12,20,9.984734573838061,1.6567467057646377,26,3,-1.1244427216821382,0.8014550005636041
721,7,0,-0.9374821446508234,10,31,-0.08318376022278404,0.06798904629493698,88,3,-0.6164971719690964,-0.4121854633182472
722,10,4,-0.5790408976442973,14,31,-0.08318376022278404,0.06798904629493698,88,3,-0.9386089839822448,0.5335529057883105
723,4,1,1.110753552529327,5,117,4.23163838294615,0.06798904629493698,82,3,2.82762143340226,3.6180534683151935
724,11,1,1.110753552529327,17,117,-0.08318376022278404,0.06798904629493698,44,3,0.7710614028567738,0.31864870995811867
725,10,3,0.24025338122776266,37,31,-0.802320784084273,-1.51456252856746,88,3,-0.22005186487599082,-0.9071846972693999
727,4,0,-0.9374821446508234,6,0,-0.802320784084273,-1.51456252856746,88,3,-0.45544126596252227,-0.6800304482886431
728,4,3,0.24025338122776266,37,31,-0.08318376022278404,-1.51456252856746,12,2,0.3002826006837104,-0.764952728171581
729,7,3,0.24025338122776266,17,43,-0.802320784084273,-1.51456252856746,54,3,0.027726452057200486,-0.9084696678795992
730,0,1,1.110753552529327,14,8,1.3550902875001938,0.06798904629493698,15,3,2.629398779855707,1.1560497791736657
731,4,3,0.24025338122776266,37,31,0.6359532636387049,-1.51456252856746,88,3,0.21356018975709368,-0.6800304482886431
732,7,3,0.24025338122776266,17,64,-0.44275227215352847,0.06798904629493698,54,3,0.027726452057200486,-0.6786027031661996
733,0,3,0.24025338122776266,37,31,-0.802320784084273,1.5822736904769952,88,3,0.3993939274569869,-0.8085275093085558
734,10,3,-0.9374821446508234,14,31,-0.08318376022278404,0.06798904629493698,88,3,-0.7899419938223302,-0.23600171520872235
735,10,3,0.24025338122776266,17,86,-0.802320784084273,-1.51456252856746,88,3,-0.28199644410928837,-0.4944235823709913
736,7,5,0.24025338122776266,17,117,1.3550902875001938,0.06798904629493698,76,3,0.6471722443901782,1.8470784184363076
737,4,0,-0.9374821446508234,6,79,-0.08318376022278404,-1.51456252856746,63,3,-0.653663919509075,-0.6657529970642084
738,11,1,0.24025338122776266,17,117,1.3550902875001938,0.06798904629493698,15,3,-0.3439410233425862,1.383746571300951
739,0,3,0.24025338122776266,37,48,-0.802320784084273,1.5822736904769952,26,3,0.3993939274569869,-1.0201193364546788
740,4,3,0.24025338122776266,17,86,-0.08318376022278404,0.06798904629493698,24,3,-0.09616270640939516,0.11665133003481583
741,4,3,0.24025338122776266,37,48,-0.08318376022278404,0.06798904629493698,26,3,-0.09616270640939516,-0.6571865263295475
742,16,3,-0.5790408976442973,15,31,-0.08318376022278404,0.06798904629493698,88,3,-1.0253313949088618,0.5849517301962757
743,10,0,-0.5790408976442973,6,31,-0.08318376022278404,0.06798904629493698,88,3,-0.46783018180918184,-0.18031965543342687
744,10,5,0.24025338122776266,19,1,1.3550902875001938,-1.51456252856746,23,3,0.5232830859235825,3.103494126186565
745,0,3,-0.5790408976442973,37,60,-1.1618892960150173,0.06798904629493698,53,4,-0.492608013502501,-1.1354811423481115
746,15,4,-0.9374821446508234,17,86,1.3550902875001938,0.06798904629493698,88,3,-1.570443692161882,0.7477146741548317
748,4,3,-0.5790408976442973,37,31,-0.08318376022278404,0.06798904629493698,88,3,-0.5917193402757772,0.002017674153829303
749,7,5,1.110753552529327,14,25,1.3550902875001938,0.06798904629493698,28,8,1.1427288782565603,4.659736309649953
750,10,2,-1.8079823159523878,25,60,-0.802320784084273,-0.7263897834399132,53,3,-0.8394976572089685,-0.9284580995938078
751,7,3,0.24025338122776266,17,73,-0.08318376022278404,0.06798904629493698,26,3,-0.29438535995594795,1.106078699888144
752,2,3,0.24025338122776266,37,111,-0.802320784084273,-1.51456252856746,55,3,0.461338506690285,-0.7799726068596864
754,2,3,0.24025338122776266,37,86,-0.802320784084273,0.06798904629493698,88,3,0.3622271799170085,-0.39319645318974905
755,10,0,-0.9374821446508234,38,9,-0.08318376022278404,0.06798904629493698,101,3,-0.963386815675564,0.10522936905526808
756,7,3,0.24025338122776266,14,40,-0.08318376022278404,0.06798904629493698,90,3,0.15161561052379613,-0.0375451431890794
757,7,5,0.24025338122776266,17,8,-0.08318376022278404,0.06798904629493698,80,8,0.6347833285435184,0.6220731033798059
758,4,1,0.24025338122776266,19,117,1.3550902875001938,0.06798904629493698,82,3,2.901954928482217,2.4895494460846463
759,0,3,0.24025338122776266,37,31,-0.802320784084273,0.06798904629493698,88,3,0.027726452057200486,-0.7514177044108168
760,10,1,0.24025338122776266,14,117,-0.08318376022278404,0.06798904629493698,90,3,0.5232830859235825,-0.11036014443369659
761,4,4,-1.3471292840868538,17,1,1.3550902875001938,0.06798904629493698,88,3,-1.1120538058354787,1.0475411498679614
762,6,4,-1.449541068945861,11,37,-0.08318376022278404,0.06798904629493698,62,4,-1.211165132608755,0.6192176131349191
763,2,4,-0.9374821446508234,34,31,-0.08318376022278404,0.06798904629493698,88,3,-1.0872759741421596,0.005287210484224883
764,4,3,-0.9374821446508234,37,48,-0.802320784084273,1.5822736904769952,26,3,-0.5297747610424797,-0.3944814237999481
765,0,3,-0.9374821446508234,37,63,-0.802320784084273,-0.7263897834399132,26,3,-0.5917193402757772,-0.6714639775539822
766,2,3,1.110753552529327,37,61,-0.802320784084273,-1.51456252856746,39,3,0.8949505613233689,-0.9351113918643943
767,4,1,0.24025338122776266,22,8,1.3550902875001938,0.06798904629493698,68,3,0.795839234550093,-0.0375451431890794
768,15,4,-0.9374821446508234,6,86,-0.08318376022278404,0.06798904629493698,88,3,-0.9509978998289044,0.6763274180326581
769,0,3,0.24025338122776266,37,61,-0.802320784084273,-1.51456252856746,16,2,0.027726452057200486,-1.1811689862663026
770,4,3,0.24025338122776266,17,86,1.3550902875001938,0.06798904629493698,12,3,0.2755047689903912,0.07991544803434529
771,15,0,-0.06698197334925972,6,86,1.3550902875001938,0.06798904629493698,86,3,-0.45544126596252227,0.961876442521353
772,16,3,-0.5790408976442973,29,63,-0.802320784084273,-0.7263897834399132,26,3,-0.405885602575884,-0.15033700786211399
773,4,1,0.24025338122776266,17,117,-0.08318376022278404,-1.51456252856746,90,3,0.6719500760834973,-0.0375451431890794
775,2,0,0.24025338122776266,6,86,0.6359532636387049,-1.5083564439601564,24,3,0.2755047689903912,-0.4087588750243829
776,10,3,0.24025338122776266,5,3,1.3550902875001938,1.6567467057646377,28,8,0.5232830859235825,1.7771189074365772
777,0,3,-0.5790408976442973,14,0,-0.802320784084273,-0.7263897834399132,88,3,-0.3439410233425862,-0.6985911348804082
778,14,1,-0.5790408976442973,17,117,1.3550902875001938,1.6567467057646377,15,3,-0.158107285642693,2.5323960772091754
779,2,3,0.24025338122776266,27,10,-0.08318376022278404,-0.7263897834399132,16,3,-0.09616270640939516,-0.7758321460046003
780,4,1,1.110753552529327,14,117,4.23163838294615,0.06798904629493698,49,3,2.901954928482217,3.517254662670684
781,2,1,1.110753552529327,14,8,1.3550902875001938,0.06798904629493698,82,3,2.753287938322302,1.7485640049877076
782,16,4,-0.5790408976442973,14,22,1.3550902875001938,1.6567467057646377,87,3,-0.7527752462823516,0.9119053632358313
783,10,3,0.24025338122776266,37,51,-0.08318376022278404,-1.51456252856746,37,3,0.15161561052379613,-1.136908887470555
784,10,4,-0.5790408976442973,17,86,1.3550902875001938,1.6567467057646377,88,3,-0.46783018180918184,1.6757490037430904
785,11,1,-0.5790408976442973,14,117,1.3550902875001938,0.06798904629493698,15,3,-0.5917193402757772,1.0932289937861526
786,11,1,0.24025338122776266,17,40,-0.08318376022278404,0.06798904629493698,90,3,0.15161561052379613,-0.05182259441351423
787,10,1,0.24025338122776266,14,117,-0.802320784084273,-1.51456252856746,90,3,0.3993939274569869,-0.18031965543342687
788,0,1,1.110753552529327,14,117,1.3550902875001938,0.06798904629493698,15,3,2.629398779855707,1.6757490037430904
789,4,1,0.24025338122776266,17,40,-0.08318376022278404,0.06798904629493698,90,3,0.6719500760834973,-0.20030808714763548
790,2,1,0.24025338122776266,17,117,-0.08318376022278404,0.06798904629493698,43,3,0.2011712739104344,0.30511368619735446
791,17,3,-0.5790408976442973,27,36,-0.802320784084273,0.06798904629493698,106,3,-1.0624981424488404,-1.316947547410677
792,10,0,-0.9374821446508234,15,86,-0.08318376022278404,1.6567467057646377,88,3,-0.8766644047489469,1.2060208584591874
793,10,0,0.24025338122776266,6,31,-0.08318376022278404,0.06798904629493698,38,3,0.002948620363881357,-0.237429460331166
794,1,4,-1.6031587462343726,39,62,-0.08318376022278404,0.06798904629493698,21,5,-1.434165617848627,0.056686034892189825
795,10,0,-0.5790408976442973,0,31,-0.08318376022278404,0.06798904629493698,88,3,-0.8147198255156494,1.720009102538838
796,2,3,-0.5790408976442973,37,36,-0.802320784084273,0.06798904629493698,106,3,-0.5545525927357988,-1.1797412411438593
797,4,3,0.24025338122776266,37,31,-0.08318376022278404,-0.7263897834399132,88,3,-0.158107285642693,-0.45016348357524355
798,10,0,-0.6302467900738009,15,86,-0.08318376022278404,0.06798904629493698,88,3,-0.8642754889022877,0.3193911374217893
799,4,3,0.24025338122776266,17,48,-0.08318376022278404,0.06798904629493698,6,3,-0.09616270640939516,-0.5515333872687304
800,7,5,0.24025338122776266,17,117,-0.08318376022278404,0.06798904629493698,76,3,1.3161737001097942,1.341513870579073
801,2,3,0.24025338122776266,17,31,-0.08318376022278404,0.06798904629493698,88,3,0.3622271799170085,-0.0375451431890794
802,4,4,-0.9374821446508234,17,31,-0.08318376022278404,0.06798904629493698,88,3,-0.9757757315222234,0.5335529057883105
803,4,3,0.24025338122776266,16,40,-0.08318376022278404,0.06798904629493698,90,3,-0.021829211329437773,0.8904891863991792
804,4,2,-1.8079823159523878,37,61,-0.802320784084273,-0.7263897834399132,16,3,-0.5545525927357988,-0.544394661656513
805,7,2,-1.3471292840868538,37,105,-0.08318376022278404,0.06798904629493698,88,3,-1.0129424790622021,0.37650094231952824
806,16,3,0.24025338122776266,37,63,-0.802320784084273,1.5822736904769952,26,3,0.027726452057200486,-0.49299583724854784
807,7,3,0.24025338122776266,37,101,-0.08318376022278404,-1.5083564439601564,64,3,-0.0466070430227569,-0.7085853507375125
808,4,1,0.24025338122776266,5,117,1.3550902875001938,1.6567467057646377,44,3,0.6719500760834973,0.7905470278281358
809,10,3,0.24025338122776266,17,31,-0.802320784084273,-1.51456252856746,107,3,0.3993939274569869,-0.7371402531863821
810,7,1,1.110753552529327,14,117,0.6359532636387049,-1.51456252856746,18,3,2.0595086509093674,0.8904891863991792
811,11,1,1.110753552529327,17,117,1.3550902875001938,0.06798904629493698,82,3,1.0188397197899646,1.8413674379465332
812,15,4,-0.9374821446508234,17,31,-0.08318376022278404,0.06798904629493698,88,3,-1.570443692161882,0.5335529057883105
813,4,3,0.24025338122776266,17,86,-0.08318376022278404,-1.51456252856746,108,3,-0.1209405381027143,-0.23457397008627892
814,4,3,0.24025338122776266,17,31,-0.08318376022278404,0.06798904629493698,5,3,0.126837778830477,-0.4789896575973773
815,10,4,-0.5790408976442973,17,86,-0.08318376022278404,0.06798904629493698,88,3,-0.9386089839822448,1.0475411498679614
816,14,4,-1.3471292840868538,13,67,1.3550902875001938,1.6567467057646377,88,3,-0.9757757315222234,0.961876442521353
817,7,2,-1.8079823159523878,37,60,-0.802320784084273,0.06798904629493698,53,4,-1.0501092266021808,-1.0569551606137204
818,4,1,1.110753552529327,14,117,1.3550902875001938,0.06798904629493698,15,3,2.82762143340226,1.969893053868895
819,4,3,-0.5790408976442973,37,63,-0.802320784084273,1.5822736904769952,26,3,-0.39349668672922444,-0.5286894653096347
820,10,3,0.24025338122776266,37,48,-0.802320784084273,1.5822736904769952,26,3,0.027726452057200486,-0.9071846972693999
821,16,4,-0.5790408976442973,37,31,-0.802320784084273,-0.7263897834399132,88,3,-1.0253313949088618,-0.050394849291070784
822,10,4,-0.5790408976442973,14,86,-0.08318376022278404,1.6567467057646377,88,3,-1.1739983850687765,1.9612980282317853
823,11,1,0.24025338122776266,17,40,-0.08318376022278404,0.06798904629493698,90,3,0.3993939274569869,0.10522936905526808
824,10,4,-0.5790408976442973,14,31,-0.08318376022278404,0.06798904629493698,88,3,-1.1739983850687765,1.070385071827057
825,16,3,-0.5790408976442973,37,6,-0.802320784084273,-0.7263897834399132,109,3,-0.405885602575884,-0.8941922166551642
826,2,0,-0.9374821446508234,33,31,-0.08318376022278404,0.06798904629493698,88,3,-1.211165132608755,0.3322408435237807
827,4,3,-0.5790408976442973,37,48,-0.802320784084273,1.5822736904769952,26,3,-0.39349668672922444,-0.7714061361250255
828,0,2,-1.8079823159523878,29,60,-0.802320784084273,0.06798904629493698,53,4,-0.9014422364422661,-1.0997875142870246
829,0,3,-0.5790408976442973,14,0,-0.08318376022278404,-0.7263897834399132,88,3,-0.7156084987423729,-0.7228628019619473
830,14,1,1.110753552529327,16,103,4.23163838294615,1.6567467057646377,32,3,1.7497857547428786,6.244533395562209
831,10,4,-0.5790408976442973,12,22,1.3550902875001938,1.6567467057646377,26,3,-1.211165132608755,1.3901999792543953
832,2,3,0.24025338122776266,17,31,-0.802320784084273,-1.51456252856746,36,2,0.027726452057200486,-0.8656373142062949
833,10,3,-0.5790408976442973,17,63,-0.08318376022278404,0.06798904629493698,26,3,-0.46783018180918184,0.08666868246350293
834,10,3,-0.5790408976442973,14,105,-0.08318376022278404,0.06798904629493698,88,3,-0.9386089839822448,0.7491424192772752
835,4,1,0.24025338122776266,17,117,1.3550902875001938,0.06798904629493698,82,3,1.4028961110364109,2.3548274163308807
836,2,1,1.110753552529327,17,117,1.3550902875001938,0.06798904629493698,82,3,1.0188397197899646,1.8470784184363076
837,16,3,0.24025338122776266,37,0,-0.802320784084273,1.5822736904769952,88,3,-0.09616270640939516,-0.6514755458397736
838,10,3,-0.5790408976442973,37,17,-0.802320784084273,0.06798904629493698,53,4,-0.7156084987423729,-1.142619867960329
839,2,3,0.24025338122776266,17,31,-0.08318376022278404,-0.7263897834399132,88,3,0.2755047689903912,-0.7642674105128081
840,2,1,1.110753552529327,17,8,1.3550902875001938,0.06798904629493698,15,3,0.8082281503967522,0.961876442521353
841,4,1,1.110753552529327,14,117,4.23163838294615,0.06798904629493698,82,3,2.901954928482217,2.7806666765508714
842,7,3,1.110753552529327,3,31,-0.08318376022278404,-1.51456252856746,46,3,0.6843389919301566,-0.3073889713308961
843,4,3,0.24025338122776266,37,31,-0.08318376022278404,-0.7263897834399132,88,3,0.126837778830477,-0.5872412927810418
844,7,4,-0.5790408976442973,17,20,-0.08318376022278404,1.6567467057646377,26,8,-0.6660528353557346,1.0632463462148398
845,4,3,0.24025338122776266,17,86,-0.802320784084273,0.06798904629493698,5,3,0.126837778830477,-0.5515333872687304
846,7,0,-1.8079823159523878,25,36,-0.802320784084273,0.06798904629493698,106,4,-0.8394976572089685,-0.7285737824517212
847,2,4,-0.9374821446508234,14,63,-0.08318376022278404,1.6567467057646377,45,3,-0.7775530779756706,-0.14177053712745313
848,7,0,-0.9374821446508234,6,31,-0.08318376022278404,0.06798904629493698,88,3,-0.988164647368883,1.6443386110493339
849,7,4,-0.5790408976442973,17,20,-0.08318376022278404,1.6567467057646377,26,3,-0.6660528353557346,0.4892928069925626
850,7,3,0.24025338122776266,37,60,-0.802320784084273,-0.7263897834399132,53,3,-0.2696075282626288,-1.1797412411438593
851,2,1,0.24025338122776266,17,117,1.3550902875001938,0.06798904629493698,15,3,0.027726452057200486,1.1046509547657004
852,4,3,1.110753552529327,17,86,-0.08318376022278404,-1.51456252856746,12,2,0.9321173088633479,-0.3716375018408526
853,10,4,-0.5790408976442973,14,117,-0.08318376022278404,0.06798904629493698,108,3,-0.14571836979603342,1.1103619352554743
854,2,3,0.24025338122776266,14,86,-0.08318376022278404,0.06798904629493698,2,3,0.2755047689903912,-0.48300162139144354
855,4,3,0.24025338122776266,17,31,-0.08318376022278404,-0.7263897834399132,88,3,-0.22005186487599082,-0.2574178920453746
856,2,3,0.24025338122776266,37,61,-0.802320784084273,-1.51456252856746,16,3,-0.09616270640939516,-0.965579472777338
857,7,0,-0.9374821446508234,6,1,-0.08318376022278404,0.06798904629493698,88,3,-0.988164647368883,2.0469627355783935
858,4,3,-0.9374821446508234,6,63,-0.08318376022278404,-1.51456252856746,26,3,-0.5669415085824581,-0.6800304482886431
859,10,3,0.24025338122776266,17,85,-0.802320784084273,-1.51456252856746,26,3,0.15161561052379613,-0.9370245703284685
860,10,3,0.24025338122776266,14,31,-0.08318376022278404,-1.51456252856746,88,3,0.2755047689903912,-0.392111366896692
861,7,3,0.24025338122776266,17,105,-0.08318376022278404,0.06798904629493698,79,3,-0.29438535995594795,0.3193911374217893
862,16,3,-0.9374821446508234,17,31,-0.802320784084273,-0.7263897834399132,88,3,-1.2731097118420527,0.22801544958540695
863,10,1,0.24025338122776266,14,40,-0.08318376022278404,-1.51456252856746,90,3,0.5232830859235825,-0.15462024322944432
864,4,4,-0.9374821446508234,7,66,1.3550902875001938,1.6567467057646377,11,3,-0.9757757315222234,1.5915120415189252
865,7,3,0.24025338122776266,17,63,-0.802320784084273,1.5822736904769952,26,3,-0.009440295482778483,-0.3073889713308961
866,16,4,-0.9374821446508234,37,63,-0.08318376022278404,0.06798904629493698,26,3,-1.0872759741421596,-0.04325612367885337
867,10,0,-0.9374821446508234,15,86,-0.08318376022278404,0.06798904629493698,88,3,-0.8766644047489469,1.1774659560103176
868,0,3,-0.5790408976442973,14,31,-0.08318376022278404,0.06798904629493698,88,3,-0.6412750036624155,-0.31881093231044405
869,4,5,0.24025338122776266,17,117,-0.08318376022278404,-1.51456252856746,4,3,0.18878235806377455,0.9318937949500399
870,10,3,0.24025338122776266,37,31,-0.802320784084273,1.5822736904769952,88,3,0.3746160957636678,-0.10036592857659228
871,10,3,0.24025338122776266,17,48,-0.802320784084273,-1.51456252856746,81,3,0.15161561052379613,-0.922747119104034
872,16,3,0.24025338122776266,14,86,-0.08318376022278404,0.06798904629493698,88,3,-0.09616270640939516,0.37507319719708476
873,10,3,-0.9374821446508234,14,0,-0.802320784084273,-0.40367338386013035,88,3,-0.7899419938223302,-0.5572443677585042
874,15,4,-0.06698197334925972,17,86,1.3550902875001938,0.06798904629493698,24,3,-1.0501092266021808,1.0332636986435266
875,4,4,-1.3471292840868538,17,1,-0.08318376022278404,0.06798904629493698,88,3,-0.5917193402757772,0.8062522241750141
876,2,3,0.24025338122776266,37,61,-0.802320784084273,-1.51456252856746,16,2,-0.09616270640939516,-1.0369810063507363
877,18,4,-0.9374821446508234,14,63,-0.08318376022278404,0.06798904629493698,24,3,-0.988164647368883,-0.2716953432698092
878,4,3,0.24025338122776266,17,31,-0.802320784084273,0.06798904629493698,24,3,0.126837778830477,-0.3038196085247875
879,7,3,0.24025338122776266,17,31,-0.802320784084273,0.06798904629493698,88,3,-0.0466070430227569,-0.4087588750243829
880,7,0,-0.9374821446508234,6,31,-0.802320784084273,0.06798904629493698,88,3,-0.988164647368883,0.8205296753994489
881,7,0,0.24025338122776266,25,31,-0.802320784084273,1.5822736904769952,88,3,0.2755047689903912,-0.6289171729051667
882,2,3,-0.5278350052147938,37,36,-0.802320784084273,0.06798904629493698,106,3,-0.5297747610424797,-1.1097817301441288
883,10,3,0.24025338122776266,14,20,-0.08318376022278404,-1.51456252856746,24,3,0.15161561052379613,-0.6514755458397736
884,4,3,0.24025338122776266,37,99,-0.802320784084273,1.5822736904769952,94,3,0.15161561052379613,-1.079799082572816
885,7,0,-0.9374821446508234,6,31,-0.802320784084273,0.06798904629493698,88,3,-0.988164647368883,0.961876442521353
886,4,3,0.24025338122776266,37,85,-0.802320784084273,-1.51456252856746,6,2,0.126837778830477,-0.9560135804569668
887,2,1,1.110753552529327,17,40,0.6359532636387049,0.06798904629493698,90,3,0.15161561052379613,0.3492310104808578
888,0,2,-1.8079823159523878,29,60,-0.802320784084273,0.06798904629493698,53,4,-1.0253313949088618,-1.1825967313887462
889,10,3,1.110753552529327,3,35,-0.802320784084273,1.5822736904769952,77,3,0.8949505613233689,-1.0655216313483815
890,7,3,-0.5790408976442973,17,31,-0.802320784084273,-0.7263897834399132,88,3,-0.158107285642693,0.1994605471365373
891,7,0,-0.9374821446508234,7,86,1.3550902875001938,0.06798904629493698,88,3,-0.8147198255156494,0.39077839354396304
892,15,4,-0.06698197334925972,17,86,-0.08318376022278404,0.06798904629493698,88,3,-1.1244427216821382,0.8191019302770055
893,10,4,-0.5790408976442973,14,31,-0.08318376022278404,0.06798904629493698,88,3,-0.9386089839822448,0.961876442521353
894,11,1,1.110753552529327,19,8,1.3550902875001938,0.06798904629493698,15,3,0.4365606749969659,2.1754597965983065
895,16,3,-0.9374821446508234,17,31,-0.08318376022278404,0.06798904629493698,88,3,-1.2731097118420527,0.4992870228496671
896,4,1,0.24025338122776266,17,117,-0.08318376022278404,-1.51456252856746,69,2,0.6719500760834973,-0.2802618140044701
897,7,3,0.24025338122776266,17,86,-0.08318376022278404,-1.51456252856746,46,3,-0.0466070430227569,-0.3216664225553309
898,4,3,0.24025338122776266,37,85,-0.802320784084273,-1.51456252856746,6,3,0.126837778830477,-0.7300015275741648
899,4,3,0.24025338122776266,17,105,-0.08318376022278404,1.5822736904769952,88,3,-0.22005186487599082,-0.2716953432698092
900,4,0,-0.9374821446508234,7,110,-0.08318376022278404,1.6567467057646377,62,3,-1.0377203107555213,1.2675566732365007
901,2,1,1.110753552529327,14,104,4.23163838294615,0.06798904629493698,104,3,1.8612859973628144,0.2194489788507459
902,4,0,-0.9374821446508234,6,110,1.3550902875001938,0.06798904629493698,62,3,-1.0624981424488404,0.7477146741548317
903,10,4,-0.5790408976442973,14,86,-0.08318376022278404,0.06798904629493698,88,3,-1.1739983850687765,1.3188127231322218
904,10,3,0.24025338122776266,14,31,-0.08318376022278404,1.6567467057646377,88,3,-0.158107285642693,1.1960123651508583
905,9,4,0.24025338122776266,15,86,1.3550902875001938,1.6567467057646377,88,3,-1.235942964302074,1.3901999792543953
906,7,2,-1.3471292840868538,17,86,-0.08318376022278404,1.6567467057646377,88,3,-1.0129424790622021,0.510708983829215
907,0,3,0.24025338122776266,14,69,-0.802320784084273,0.06798904629493698,94,4,0.15161561052379613,-1.0940765337972507
908,10,3,0.24025338122776266,14,111,-0.08318376022278404,0.06798904629493698,68,3,0.6471722443901782,-0.4801461311465567
909,9,4,-0.5790408976442973,15,86,-0.08318376022278404,1.6567467057646377,88,3,-1.3598321227686696,1.1046509547657004
910,4,3,-0.5790408976442973,17,23,-0.08318376022278404,0.06798904629493698,88,3,-0.5917193402757772,0.11379583978992894
911,7,4,-1.3471292840868538,16,28,-0.08318376022278404,-0.031308307421919306,52,3,-1.2235540484554144,2.819372846820314
912,10,3,0.24025338122776266,17,86,-0.44275227215352847,0.06798904629493698,24,3,0.15161561052379613,-0.4801461311465567
913,7,3,0.24025338122776266,17,86,-0.08318376022278404,0.06798904629493698,46,3,-0.0466070430227569,-0.1517790304357819
914,0,3,0.24025338122776266,17,0,-0.802320784084273,-1.51456252856746,88,3,0.3993939274569869,-0.8941922166551642
915,10,3,-0.9374821446508234,17,31,-0.802320784084273,-0.7263897834399132,88,3,-0.7899419938223302,-0.3487935798817569
916,7,3,-0.9374821446508234,17,31,-0.08318376022278404,0.06798904629493698,88,3,-0.7279974145890324,-0.23600171520872235
917,11,1,1.110753552529327,17,117,1.3550902875001938,0.06798904629493698,44,3,0.7710614028567738,0.6763274180326581
918,4,1,0.24025338122776266,17,117,1.3550902875001938,0.06798904629493698,44,3,0.6471722443901782,0.3193911374217893
919,11,1,0.24025338122776266,17,40,-0.08318376022278404,0.06798904629493698,90,3,0.15161561052379613,-0.007690992678786425
920,4,3,0.24025338122776266,37,31,-0.802320784084273,-1.51456252856746,5,3,0.126837778830477,-0.6286459013319023
921,7,4,0.24025338122776266,17,20,-0.08318376022278404,0.06798904629493698,58,3,-0.29438535995594795,0.2451341136035042
924,10,0,-0.9374821446508234,15,31,-0.08318376022278404,1.6567467057646377,88,3,-0.8766644047489469,0.9989978157048833
925,4,3,0.24025338122776266,37,63,-0.802320784084273,1.5822736904769952,26,3,-0.158107285642693,-0.564525867882966
926,10,4,-1.3471292840868538,14,86,-0.08318376022278404,0.06798904629493698,88,3,-0.8890533205956065,0.7491424192772752
927,7,3,0.24025338122776266,17,63,-0.08318376022278404,0.06798904629493698,26,3,0.2878936848370511,0.056686034892189825
928,4,3,0.24025338122776266,37,31,-0.802320784084273,-1.51456252856746,88,3,0.126837778830477,-0.5957078213571314
929,7,3,-0.5790408976442973,37,63,-0.802320784084273,1.5822736904769952,26,3,-0.158107285642693,0.03384211293309434
930,10,3,0.24025338122776266,37,61,-0.802320784084273,-1.51456252856746,16,3,0.15161561052379613,-1.1654637899194245
931,7,4,-1.3471292840868538,17,63,-0.802320784084273,1.5822736904769952,26,3,-1.0129424790622021,0.6477725155837883
932,7,3,0.24025338122776266,37,60,-0.802320784084273,-1.51456252856746,53,3,-0.2696075282626288,-1.1941614668805383
933,10,0,-0.9374821446508234,38,71,1.3550902875001938,-1.51456252856746,51,3,-0.963386815675564,0.961876442521353
934,16,3,-0.5790408976442973,14,63,-0.802320784084273,-0.7263897834399132,26,3,-0.7527752462823516,-0.028978672454418545
935,7,2,-1.3471292840868538,17,63,-0.08318376022278404,0.06798904629493698,26,3,-1.0129424790622021,0.7762695766037014
936,4,3,0.24025338122776266,37,85,-0.802320784084273,-1.51456252856746,26,3,0.126837778830477,-0.8090986073575333
937,11,1,0.24025338122776266,17,117,-0.08318376022278404,0.06798904629493698,90,3,0.15161561052379613,0.10522936905526808
939,4,1,1.110753552529327,30,104,1.3550902875001938,0.06798904629493698,32,3,2.82762143340226,2.3310840149446452
940,7,1,1.110753552529327,14,111,-0.08318376022278404,0.06798904629493698,103,3,0.8330059820900714,0.39077839354396304
