,Company,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,sold
1071,7,3,0.24025338122776266,7,58,-0.802320784084273,1.5822736904769952,97,3,0.2878936848370511,1
1072,7,4,-1.3471292840868538,25,58,-0.08318376022278404,0.06798904629493698,97,1,-1.0129424790622021,1
1073,7,3,-0.9374821446508234,25,94,-0.08318376022278404,0.06798904629493698,58,3,-0.7279974145890324,0
1074,10,4,-1.3471292840868538,16,21,-0.08318376022278404,0.06798904629493698,97,3,-0.963386815675564,1
1075,10,3,1.110753552529327,32,58,-0.08318376022278404,0.06798904629493698,24,3,1.1427288782565603,0
1076,10,3,0.24025338122776266,29,110,-0.802320784084273,-1.51456252856746,30,3,0.2755047689903912,1
1077,11,1,1.110753552529327,25,72,1.3550902875001938,0.06798904629493698,68,3,2.1090643142960053,0
1078,10,3,0.24025338122776266,7,58,-0.802320784084273,1.5822736904769952,97,3,0.027726452057200486,1
1079,7,3,0.24025338122776266,25,58,-0.802320784084273,1.5822736904769952,97,1,0.2878936848370511,1
1080,10,4,-1.3471292840868538,15,100,-0.08318376022278404,1.6567467057646377,66,3,-1.3474432069220101,1
1081,10,1,1.110753552529327,29,51,4.23163838294615,0.06798904629493698,85,3,3.1249554137220885,1
1082,10,0,-2.576070702394944,17,55,-0.802320784084273,0.06798904629493698,6,3,-1.7191106823217968,0
1083,7,4,-0.9374821446508234,30,94,1.3550902875001938,1.6567467057646377,58,3,-0.963386815675564,0
1084,4,3,0.24025338122776266,25,91,-0.08318376022278404,0.06798904629493698,58,3,0.126837778830477,1
1085,7,3,-0.5790408976442973,25,58,-0.802320784084273,1.5822736904769952,97,1,-0.6660528353557346,1
1086,7,5,0.24025338122776266,25,21,-0.08318376022278404,0.06798904629493698,55,1,-0.22005186487599082,1
1087,10,3,-0.5790408976442973,25,58,-0.08318376022278404,-0.40367338386013035,97,1,-0.46783018180918184,1
1088,7,3,-0.9374821446508234,38,47,-0.802320784084273,0.06798904629493698,66,7,-0.9757757315222234,0
1089,0,3,0.24025338122776266,7,34,-0.802320784084273,1.5822736904769952,101,3,0.3993939274569869,0
1090,4,3,0.24025338122776266,7,82,-0.802320784084273,1.5822736904769952,41,4,0.15161561052379613,0
1091,7,3,0.24025338122776266,7,83,-0.802320784084273,-1.51456252856746,97,3,-0.2696075282626288,1
1092,2,1,1.110753552529327,29,72,-0.08318376022278404,0.06798904629493698,99,3,0.7710614028567738,1
1093,4,4,-0.9374821446508234,29,38,-0.802320784084273,0.06798904629493698,98,3,-0.8394976572089685,0
1094,7,2,-1.3471292840868538,7,58,-0.802320784084273,-0.7263897834399132,97,1,0.3993939274569869,0
1095,0,3,0.24025338122776266,25,91,-0.08318376022278404,0.06798904629493698,30,3,0.3993939274569869,1
1096,4,3,0.24025338122776266,25,91,-0.08318376022278404,-1.51456252856746,38,3,0.3498382640703486,1
1097,11,1,1.110753552529327,25,70,-0.08318376022278404,0.06798904629493698,107,3,0.6471722443901782,0
1098,7,3,0.24025338122776266,7,59,-0.802320784084273,-1.51456252856746,108,3,-0.14571836979603342,1
1099,2,1,1.110753552529327,29,70,1.3550902875001938,0.06798904629493698,85,3,2.753287938322302,0
1100,4,4,-1.3471292840868538,7,37,-0.802320784084273,1.5822736904769952,97,1,-0.7156084987423729,1
1101,4,4,-1.3471292840868538,7,37,-0.802320784084273,-0.7263897834399132,97,1,-0.7156084987423729,1
1102,0,3,0.24025338122776266,7,116,-0.802320784084273,-1.4214712594579073,41,7,0.15161561052379613,0
1103,7,5,1.110753552529327,29,70,-0.08318376022278404,-1.51456252856746,96,1,1.1427288782565603,1
1104,10,1,0.24025338122776266,25,72,1.3550902875001938,1.6567467057646377,103,3,0.3993939274569869,1
1105,4,4,-1.3471292840868538,7,58,-0.08318376022278404,0.06798904629493698,97,1,-0.7156084987423729,0
1106,11,1,1.110753552529327,25,70,-0.08318376022278404,0.06798904629493698,94,3,1.0188397197899646,1
1107,10,0,0.24025338122776266,16,58,-0.802320784084273,0.06798904629493698,97,3,0.027726452057200486,0
1108,7,3,0.24025338122776266,25,115,-0.802320784084273,-1.51456252856746,61,3,0.027726452057200486,0
1109,2,1,0.24025338122776266,29,70,1.3550902875001938,0.06798904629493698,94,3,0.6347833285435184,1
1110,7,3,-0.9374821446508234,2,105,-0.08318376022278404,0.06798904629493698,66,3,-1.136831637528798,1
1111,4,3,0.24025338122776266,7,58,-0.802320784084273,1.5822736904769952,105,1,0.2011712739104344,0
1112,10,3,0.24025338122776266,7,15,-0.802320784084273,-0.7263897834399132,97,3,0.027726452057200486,0
1113,7,4,-0.9374821446508234,25,21,-0.08318376022278404,1.6567467057646377,97,3,-1.136831637528798,0
1114,10,0,-2.576070702394944,17,55,-0.802320784084273,0.06798904629493698,6,0,-1.7191106823217968,1
1115,4,4,-0.9374821446508234,25,3,-0.08318376022278404,0.06798904629493698,84,3,-1.0501092266021808,0
1116,10,1,1.110753552529327,29,51,1.3550902875001938,0.06798904629493698,85,3,3.1249554137220885,0
1117,14,4,-1.3471292840868538,18,21,-0.08318376022278404,0.06798904629493698,97,3,-1.0253313949088618,0
1118,16,4,-0.9374821446508234,25,94,1.3550902875001938,1.6567467057646377,58,3,-1.2731097118420527,0
1119,2,1,1.110753552529327,25,70,-0.08318376022278404,0.06798904629493698,94,3,1.7869525022828572,0
1120,17,3,-0.9374821446508234,25,4,-0.802320784084273,0.06798904629493698,6,3,-0.9014422364422661,0
1121,7,3,-0.9374821446508234,25,58,-0.08318376022278404,0.06798904629493698,97,3,-1.136831637528798,0
1122,7,3,-0.5790408976442973,25,58,-0.08318376022278404,0.06798904629493698,97,1,-0.8023309096689898,1
1123,4,3,0.24025338122776266,7,58,-0.802320784084273,1.5822736904769952,97,4,0.015337536210540646,0
1124,2,3,0.24025338122776266,7,7,-0.802320784084273,-1.51456252856746,58,3,-0.09616270640939516,1
1125,10,0,-0.5790408976442973,16,21,-0.08318376022278404,0.06798904629493698,97,3,-0.3439410233425862,0
1126,10,0,-2.576070702394944,17,55,-0.802320784084273,0.06798904629493698,6,3,-1.7191106823217968,1
1127,7,4,-1.3471292840868538,7,46,-0.08318376022278404,0.06798904629493698,97,1,-1.0129424790622021,0
1128,10,1,0.24025338122776266,29,90,-0.08318376022278404,0.06798904629493698,99,3,0.3993939274569869,1
1129,7,1,1.110753552529327,29,110,-0.08318376022278404,0.06798904629493698,99,3,1.5763409328896447,1
1130,7,3,0.24025338122776266,7,94,-0.08318376022278404,-1.5083564439601564,58,3,-0.0466070430227569,1
1131,10,0,-0.5790408976442973,16,28,-0.08318376022278404,1.6567467057646377,92,1,-0.3439410233425862,1
1132,2,3,-0.5790408976442973,7,5,-0.802320784084273,0.06798904629493698,39,3,-0.7156084987423729,1
1133,7,4,0.24025338122776266,25,94,-0.08318376022278404,0.06798904629493698,58,3,-0.29438535995594795,0
1134,0,3,0.24025338122776266,25,91,-0.802320784084273,-1.51456252856746,20,3,0.18878235806377455,1
1135,10,3,0.24025338122776266,25,21,1.3550902875001938,0.06798904629493698,80,3,0.5232830859235825,1
1136,7,5,1.110753552529327,29,70,-0.08318376022278404,0.06798904629493698,45,1,1.1427288782565603,1
1137,4,3,0.24025338122776266,7,91,-0.08318376022278404,-1.51456252856746,38,3,0.5232830859235825,0
1138,11,1,1.110753552529327,25,101,1.3550902875001938,0.06798904629493698,85,3,2.1090643142960053,1
1139,7,4,0.24025338122776266,25,21,-0.08318376022278404,0.06798904629493698,97,1,-0.24482969656930995,0
1140,10,0,-0.5790408976442973,15,28,1.3550902875001938,1.6567467057646377,97,3,0.8949505613233689,0
1141,11,1,0.24025338122776266,25,72,-0.08318376022278404,0.06798904629493698,56,3,0.3993939274569869,0
1142,7,0,-0.9374821446508234,20,46,-0.08318376022278404,0.06798904629493698,97,3,-0.740386330435692,0
1143,7,5,0.24025338122776266,29,70,-0.08318376022278404,0.06798904629493698,47,1,0.6347833285435184,0
1144,7,0,-0.9374821446508234,19,28,-0.08318376022278404,0.06798904629493698,97,3,-0.740386330435692,0
1145,7,5,0.24025338122776266,25,70,-0.08318376022278404,0.06798904629493698,47,1,-0.09616270640939516,1
1146,7,4,-1.3471292840868538,25,50,-0.08318376022278404,0.06798904629493698,97,1,-1.0129424790622021,1
1147,4,3,0.24025338122776266,25,94,-0.08318376022278404,0.06798904629493698,20,3,0.126837778830477,0
1148,7,3,0.24025338122776266,25,58,-0.08318376022278404,0.06798904629493698,97,1,-0.24482969656930995,0
1149,10,0,-0.5790408976442973,15,21,-0.08318376022278404,0.06798904629493698,97,3,-1.0005535632155427,0
1150,10,3,0.24025338122776266,7,15,-0.802320784084273,-1.51456252856746,97,3,-0.22005186487599082,1
1151,7,3,0.24025338122776266,7,17,-0.802320784084273,1.5822736904769952,3,3,-0.2696075282626288,0
1152,10,3,0.24025338122776266,25,58,-0.08318376022278404,-1.51456252856746,24,3,0.3002826006837104,0
1153,4,1,0.24025338122776266,25,72,-0.08318376022278404,-1.51456252856746,32,3,0.6719500760834973,0
1154,4,3,0.24025338122776266,9,110,-0.08318376022278404,0.06798904629493698,21,3,-0.0466070430227569,0
1155,7,3,0.24025338122776266,25,35,-0.802320784084273,0.06798904629493698,12,3,-0.20766294902933125,1
1156,11,1,1.110753552529327,25,72,1.3550902875001938,0.06798904629493698,103,3,0.7710614028567738,0
1157,10,4,-0.5790408976442973,25,28,0.6359532636387049,1.6567467057646377,97,1,-0.8394976572089685,0
1158,10,3,0.24025338122776266,25,58,-0.08318376022278404,0.06798904629493698,24,3,0.5232830859235825,1
1159,7,0,-0.9374821446508234,19,28,-0.08318376022278404,1.6567467057646377,97,3,-0.740386330435692,1
1160,10,4,-0.5790408976442973,25,28,-0.08318376022278404,0.06798904629493698,97,1,-0.46783018180918184,0
1161,11,1,-0.5790408976442973,25,70,1.3550902875001938,0.06798904629493698,109,3,-0.46783018180918184,1
1162,7,1,0.24025338122776266,29,72,-0.08318376022278404,-1.51456252856746,56,3,0.6719500760834973,1
1163,10,3,0.24025338122776266,7,15,-0.08318376022278404,-1.51456252856746,97,3,0.15161561052379613,0
1164,7,3,0.24025338122776266,7,58,-0.802320784084273,1.5822736904769952,97,3,0.027726452057200486,0
1165,4,1,0.24025338122776266,27,72,-0.08318376022278404,0.06798904629493698,103,3,0.6719500760834973,1
1166,10,3,0.24025338122776266,29,91,-0.08318376022278404,0.06798904629493698,58,3,-0.158107285642693,1
1167,10,3,0.24025338122776266,25,83,-0.802320784084273,-1.51456252856746,46,3,0.15161561052379613,0
1168,7,3,-0.5790408976442973,7,22,-1.1618892960150173,0.06798904629493698,6,3,-0.7899419938223302,0
1169,11,1,0.24025338122776266,29,94,-0.08318376022278404,-1.51456252856746,56,3,0.15161561052379613,1
1170,7,3,0.24025338122776266,25,21,-0.08318376022278404,0.06798904629493698,97,3,-0.14571836979603342,1
1171,7,3,0.24025338122776266,25,87,1.3550902875001938,1.6567467057646377,70,3,0.027726452057200486,0
1172,2,3,0.24025338122776266,7,79,-0.802320784084273,1.5822736904769952,41,3,0.15161561052379613,0
1173,10,3,0.24025338122776266,7,58,-0.802320784084273,1.5822736904769952,97,3,0.027726452057200486,0
1174,10,3,0.24025338122776266,25,94,-0.08318376022278404,-1.51456252856746,20,3,0.15161561052379613,0
1175,2,3,-0.5790408976442973,25,7,-0.802320784084273,0.06798904629493698,58,3,-0.09616270640939516,0
1176,10,3,0.24025338122776266,25,21,-0.802320784084273,0.06798904629493698,97,1,0.3002826006837104,1
1177,10,1,0.24025338122776266,29,70,1.3550902875001938,1.6567467057646377,88,3,1.5267852695030064,0
1178,11,1,0.24025338122776266,25,70,1.3550902875001938,0.06798904629493698,109,3,-0.20766294902933125,1
1179,7,3,0.24025338122776266,7,37,-0.802320784084273,1.5822736904769952,97,3,-0.009440295482778483,0
1180,10,0,-0.5790408976442973,15,58,-0.08318376022278404,0.06798904629493698,97,3,-0.8890533205956065,0
1181,10,4,0.24025338122776266,25,94,-0.44275227215352847,0.06798904629493698,54,3,-0.6660528353557346,0
1182,4,3,0.24025338122776266,25,94,-0.08318376022278404,0.06798904629493698,79,4,-0.1209405381027143,0
1183,0,3,0.24025338122776266,7,86,-0.802320784084273,1.5822736904769952,39,3,0.027726452057200486,0
1184,7,3,0.24025338122776266,29,70,-0.44275227215352847,-1.51456252856746,94,3,0.126837778830477,0
1185,2,1,0.24025338122776266,29,70,-0.08318376022278404,0.06798904629493698,94,3,0.6360222201281848,0
1186,4,0,0.24025338122776266,20,94,1.3550902875001938,1.6567467057646377,58,3,0.015337536210540646,0
1187,0,3,0.24025338122776266,25,91,-0.802320784084273,0.06798904629493698,20,3,0.18878235806377455,0
1188,4,4,-0.9374821446508234,2,46,-0.08318376022278404,0.06798904629493698,97,4,-1.0501092266021808,1
1189,0,1,1.110753552529327,29,72,1.3550902875001938,0.06798904629493698,68,3,2.629398779855707,0
1190,10,1,0.24025338122776266,29,90,-0.08318376022278404,-1.51456252856746,56,3,0.3993939274569869,1
1191,15,0,-1.449541068945861,13,49,-0.802320784084273,0.06798904629493698,104,7,-1.1492205533754574,0
1192,7,3,0.24025338122776266,7,91,-0.802320784084273,1.5822736904769952,58,3,-0.2696075282626288,0
1193,1,4,-1.6031587462343726,21,24,-0.08318376022278404,0.06798904629493698,4,8,-1.434165617848627,0
1194,4,0,-0.9374821446508234,16,91,-0.08318376022278404,0.06798904629493698,58,3,-0.5917193402757772,1
1195,7,3,0.24025338122776266,29,72,0.6359532636387049,0.06798904629493698,56,3,0.16400452637045543,1
1196,10,3,0.24025338122776266,7,83,-0.802320784084273,-1.51456252856746,65,3,-0.22005186487599082,0
1197,2,1,1.110753552529327,29,70,1.3550902875001938,0.06798904629493698,85,3,2.753287938322302,1
1198,0,3,0.24025338122776266,7,86,-0.802320784084273,-1.51456252856746,39,4,0.027726452057200486,0
1199,11,1,1.110753552529327,25,72,1.3550902875001938,0.06798904629493698,99,3,0.4365606749969659,1
1200,4,3,0.24025338122776266,7,15,-0.802320784084273,-0.7263897834399132,34,3,0.2755047689903912,0
1201,10,3,0.24025338122776266,7,21,-0.08318376022278404,1.5822736904769952,5,3,0.15161561052379613,1
1203,4,4,-0.9374821446508234,2,94,1.3550902875001938,1.6567467057646377,58,3,-1.0872759741421596,1
1204,2,1,0.24025338122776266,25,70,-0.08318376022278404,-1.51456252856746,99,3,0.15161561052379613,1
1205,4,3,0.24025338122776266,25,91,-0.08318376022278404,0.06798904629493698,38,3,0.3498382640703486,1
1206,7,3,0.24025338122776266,7,91,-0.08318376022278404,0.06798904629493698,58,3,-0.20766294902933125,0
1207,10,3,0.24025338122776266,7,76,-0.802320784084273,1.5822736904769952,3,3,0.15161561052379613,0
1208,0,3,1.110753552529327,32,15,-0.08318376022278404,-1.51456252856746,20,3,1.5143963536563467,1
1209,2,1,0.24025338122776266,25,72,1.3550902875001938,0.06798904629493698,68,3,0.15161561052379613,0
1210,1,4,-1.6031587462343726,21,103,-0.08318376022278404,0.06798904629493698,66,8,-1.434165617848627,0
1211,2,3,0.24025338122776266,25,72,1.3550902875001938,0.06798904629493698,99,3,0.15161561052379613,0
1212,11,1,1.110753552529327,29,70,1.3550902875001938,0.06798904629493698,99,3,0.4365606749969659,1
1213,4,0,0.24025338122776266,16,91,-0.08318376022278404,0.06798904629493698,58,3,0.1404655862618021,0
1214,2,1,1.110753552529327,25,72,1.3550902875001938,0.06798904629493698,99,3,1.0188397197899646,1
1215,0,2,-1.8079823159523878,7,116,-1.1618892960150173,-1.3221739057410509,41,7,-0.963386815675564,1
1216,0,3,1.110753552529327,32,83,-0.802320784084273,-1.51456252856746,20,3,1.5143963536563467,1
1217,10,3,1.110753552529327,32,91,-0.08318376022278404,-1.51456252856746,58,3,0.8949505613233689,1
1218,10,1,0.24025338122776266,29,70,-0.08318376022278404,0.06798904629493698,28,3,0.6471722443901782,0
1219,0,0,-0.5790408976442973,16,66,-0.08318376022278404,0.06798904629493698,33,3,-1.0872759741421596,1
1220,10,3,0.24025338122776266,29,28,-0.08318376022278404,0.06798904629493698,97,3,0.2755047689903912,0
1221,11,1,0.24025338122776266,25,70,-0.08318376022278404,0.06798904629493698,99,3,0.15161561052379613,1
1222,7,3,0.24025338122776266,25,111,-0.44275227215352847,-1.51456252856746,98,3,0.027726452057200486,0
1223,4,4,-1.3471292840868538,20,46,-0.08318376022278404,0.06798904629493698,97,1,-1.0129424790622021,0
1224,4,0,-0.06698197334925972,20,7,-0.802320784084273,1.5822736904769952,58,3,0.002948620363881357,0
1225,2,3,0.24025338122776266,7,59,-0.802320784084273,-1.51456252856746,108,3,0.7091168236234757,1
1226,4,4,-0.9374821446508234,2,94,-0.08318376022278404,0.06798904629493698,58,3,-0.9757757315222234,1
1227,4,3,0.24025338122776266,7,91,-0.802320784084273,-1.51456252856746,97,4,0.126837778830477,1
1228,10,1,0.24025338122776266,16,70,1.3550902875001938,0.06798904629493698,94,3,0.6471722443901782,1
1229,11,1,0.24025338122776266,25,72,-0.08318376022278404,0.06798904629493698,56,3,0.15161561052379613,1
1230,10,2,-1.3471292840868538,16,50,1.3550902875001938,1.6567467057646377,97,3,-0.963386815675564,1
1231,14,1,-0.5790408976442973,25,72,1.3550902875001938,-1.51456252856746,99,3,-0.158107285642693,0
1232,4,3,0.24025338122776266,35,7,-0.08318376022278404,-1.51456252856746,58,3,0.2755047689903912,0
1233,11,1,1.110753552529327,25,72,1.3550902875001938,0.06798904629493698,99,3,0.7710614028567738,0
1234,1,4,-1.8079823159523878,7,114,-0.802320784084273,0.06798904629493698,73,8,-1.235942964302074,0
1235,7,3,0.24025338122776266,25,83,-0.802320784084273,-1.51456252856746,97,3,0.027726452057200486,0
1236,7,4,-0.5790408976442973,37,21,-0.08318376022278404,0.06798904629493698,97,1,-0.6660528353557346,1
1237,4,3,0.24025338122776266,7,58,-0.802320784084273,1.5822736904769952,97,1,0.2011712739104344,0
1238,11,1,0.24025338122776266,25,70,-0.08318376022278404,0.06798904629493698,94,3,0.2755047689903912,0
1239,10,3,-0.9374821446508234,29,94,1.3550902875001938,1.6567467057646377,58,3,-0.8394976572089685,1
1240,10,3,0.24025338122776266,25,117,-0.44275227215352847,0.06798904629493698,98,3,0.15161561052379613,0
1241,2,4,-0.9374821446508234,25,21,-0.08318376022278404,0.06798904629493698,97,3,-0.7775530779756706,0
1242,0,3,0.24025338122776266,7,15,-0.802320784084273,1.5822736904769952,97,4,0.3993939274569869,0
1243,4,0,1.110753552529327,20,94,1.3550902875001938,1.6567467057646377,20,3,0.8577838137833905,1
1244,7,3,-0.5790408976442973,25,58,-0.802320784084273,0.06798904629493698,97,1,-0.6660528353557346,1
1246,4,3,-0.5790408976442973,7,91,-0.802320784084273,1.5822736904769952,58,3,-0.5917193402757772,0
1247,2,1,0.24025338122776266,29,70,1.3550902875001938,0.06798904629493698,68,3,0.3250604323770295,0
1248,10,3,0.24025338122776266,29,91,-0.08318376022278404,0.06798904629493698,58,3,0.2755047689903912,1
1249,4,0,-0.9374821446508234,2,18,-0.08318376022278404,0.06798904629493698,33,3,-1.0377203107555213,1
1250,4,3,0.24025338122776266,7,59,-0.802320784084273,1.5822736904769952,41,4,0.15161561052379613,1
1251,7,3,0.24025338122776266,7,115,-0.802320784084273,1.5822736904769952,18,3,-0.2696075282626288,1
1252,10,3,0.24025338122776266,25,37,-0.44275227215352847,-0.7263897834399132,5,3,0.3993939274569869,0
1253,10,3,-0.5790408976442973,29,58,-0.08318376022278404,0.06798904629493698,97,3,-0.22005186487599082,0
1254,4,3,0.24025338122776266,7,82,-0.802320784084273,1.5822736904769952,41,3,0.15161561052379613,0
1255,2,3,0.24025338122776266,7,5,-0.802320784084273,-1.51456252856746,39,3,-0.09616270640939516,0
1256,2,1,1.110753552529327,29,70,1.3550902875001938,0.06798904629493698,109,3,2.3816204629225157,1
1257,4,3,0.24025338122776266,7,83,-0.802320784084273,1.5822736904769952,97,3,0.2631158531437319,1
1258,10,3,0.24025338122776266,25,21,-0.08318376022278404,0.06798904629493698,24,1,0.3002826006837104,1
1259,11,1,0.24025338122776266,25,70,-0.08318376022278404,0.06798904629493698,94,3,0.3993939274569869,0
1260,10,0,-0.5790408976442973,20,58,-0.802320784084273,-0.7263897834399132,97,3,-0.3439410233425862,0
1261,2,4,-0.9374821446508234,29,80,-0.08318376022278404,1.6567467057646377,66,3,-1.0872759741421596,1
1262,4,3,0.24025338122776266,7,7,-0.44275227215352847,-1.51456252856746,58,3,0.2755047689903912,0
1263,0,3,0.24025338122776266,7,22,-0.802320784084273,1.5822736904769952,6,4,0.3993939274569869,0
1264,4,3,0.24025338122776266,7,79,-1.1618892960150173,1.5822736904769952,41,3,0.15161561052379613,0
1265,10,3,0.24025338122776266,29,70,-0.08318376022278404,-1.51456252856746,94,3,0.6471722443901782,1
1266,7,3,0.24025338122776266,25,61,-0.44275227215352847,0.06798904629493698,34,3,-0.0466070430227569,0
1267,4,3,0.24025338122776266,7,94,-0.08318376022278404,-1.51456252856746,65,4,0.2755047689903912,1
1268,7,2,-1.8079823159523878,7,22,-1.1618892960150173,0.06798904629493698,6,3,-1.1244427216821382,1
1269,2,3,0.24025338122776266,7,21,-0.802320784084273,1.5822736904769952,54,3,0.15161561052379613,0
1270,10,0,-0.5790408976442973,16,21,-0.802320784084273,-0.7263897834399132,97,3,-0.3439410233425862,1
1271,10,0,-0.9374821446508234,5,21,1.3550902875001938,1.6567467057646377,97,3,-0.963386815675564,1
1272,10,3,-0.5790408976442973,7,79,-1.1618892960150173,0.06798904629493698,41,3,-0.7156084987423729,0
1273,7,3,0.24025338122776266,7,21,-0.44275227215352847,-1.51456252856746,24,3,0.1392266946771363,0
1274,2,3,0.24025338122776266,7,79,-0.802320784084273,1.5822736904769952,41,3,0.15161561052379613,0
1275,2,4,-0.9374821446508234,29,80,-0.08318376022278404,1.6567467057646377,66,3,-1.0872759741421596,0
1276,4,3,0.24025338122776266,7,7,-0.44275227215352847,-1.51456252856746,58,3,0.2755047689903912,0
1277,0,3,0.24025338122776266,7,22,-0.802320784084273,1.5822736904769952,6,4,0.3993939274569869,0
1278,4,3,0.24025338122776266,7,79,-1.1618892960150173,1.5822736904769952,41,3,0.15161561052379613,0
1279,10,3,0.24025338122776266,29,70,-0.08318376022278404,-1.51456252856746,94,3,0.6471722443901782,0
1280,7,3,0.24025338122776266,25,61,-0.44275227215352847,0.06798904629493698,34,3,-0.0466070430227569,1
1281,4,3,0.24025338122776266,7,94,-0.08318376022278404,-1.51456252856746,65,4,0.2755047689903912,1
1282,7,2,-1.8079823159523878,7,22,-1.1618892960150173,0.06798904629493698,6,3,-1.1244427216821382,1
1283,2,3,0.24025338122776266,7,21,-0.802320784084273,1.5822736904769952,54,3,0.15161561052379613,0
1284,10,0,-0.5790408976442973,16,21,-0.802320784084273,-0.7263897834399132,97,3,-0.3439410233425862,1
1285,10,0,-0.9374821446508234,5,21,1.3550902875001938,1.6567467057646377,97,3,-0.963386815675564,1
1286,10,3,-0.5790408976442973,7,79,-1.1618892960150173,0.06798904629493698,41,3,-0.7156084987423729,0
1287,7,3,0.24025338122776266,7,21,-0.44275227215352847,-1.51456252856746,24,3,0.1392266946771363,0
1288,2,3,0.24025338122776266,7,79,-0.802320784084273,1.5822736904769952,41,3,0.15161561052379613,0
1289,2,4,-0.9374821446508234,29,80,-0.08318376022278404,1.6567467057646377,66,3,-1.0872759741421596,0
1290,4,3,0.24025338122776266,7,7,-0.44275227215352847,-1.51456252856746,58,3,0.2755047689903912,1
1291,0,3,0.24025338122776266,7,22,-0.802320784084273,1.5822736904769952,6,4,0.3993939274569869,1
1292,4,3,0.24025338122776266,7,79,-1.1618892960150173,1.5822736904769952,41,3,0.15161561052379613,0
1293,10,3,0.24025338122776266,29,70,-0.08318376022278404,-1.51456252856746,94,3,0.6471722443901782,0
1294,7,3,0.24025338122776266,25,61,-0.44275227215352847,0.06798904629493698,34,3,-0.0466070430227569,0
1295,4,3,0.24025338122776266,7,94,-0.08318376022278404,-1.51456252856746,65,4,0.2755047689903912,1
1296,7,2,-1.8079823159523878,7,22,-1.1618892960150173,0.06798904629493698,6,3,-1.1244427216821382,0
1297,2,3,0.24025338122776266,7,21,-0.802320784084273,1.5822736904769952,54,3,0.15161561052379613,1
1298,10,0,-0.5790408976442973,16,21,-0.802320784084273,-0.7263897834399132,97,3,-0.3439410233425862,0
1299,10,0,-0.9374821446508234,5,21,1.3550902875001938,1.6567467057646377,97,3,-0.963386815675564,1
1300,10,3,-0.5790408976442973,7,79,-1.1618892960150173,0.06798904629493698,41,3,-0.7156084987423729,0
1301,7,3,0.24025338122776266,7,21,-0.44275227215352847,-1.51456252856746,24,3,0.1392266946771363,1
1302,2,3,0.24025338122776266,7,79,-0.802320784084273,1.5822736904769952,41,3,0.15161561052379613,0
