,Company,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price,sold
1134,0,3,0.24025338122776266,30,51,-0.802320784084273,-1.51456252856746,105,4,0.18878235806377455,-0.7271460373292776,0
1135,10,3,0.24025338122776266,30,38,1.3550902875001938,0.06798904629493698,49,4,0.5232830859235825,-0.0375451431890794,1
1136,7,5,1.110753552529327,27,7,-0.08318376022278404,0.06798904629493698,47,0,1.1427288782565603,4.032099553823802,0
1137,4,3,0.24025338122776266,23,51,-0.08318376022278404,-1.51456252856746,34,4,0.5232830859235825,-0.4872848567587741,1
1138,11,1,1.110753552529327,30,49,1.3550902875001938,0.06798904629493698,70,4,2.1090643142960053,1.8185235159874378,0
1139,7,4,0.24025338122776266,30,38,-0.08318376022278404,0.06798904629493698,56,0,-0.24482969656930995,1.4940256045584848,0
1140,10,0,-0.5790408976442973,29,58,1.3550902875001938,1.6567467057646377,56,4,0.8949505613233689,1.8770610660076201,0
1141,11,1,0.24025338122776266,30,6,-0.08318376022278404,0.06798904629493698,69,4,0.3993939274569869,0.024990093173944718,0
1142,7,0,-0.9374821446508234,14,4,-0.08318376022278404,0.06798904629493698,56,4,-0.740386330435692,0.7191597717059621,0
1143,7,5,0.24025338122776266,27,7,-0.08318376022278404,0.06798904629493698,78,0,0.6347833285435184,1.575806845172047,0
1144,7,0,-0.9374821446508234,26,58,-0.08318376022278404,0.06798904629493698,56,4,-0.740386330435692,0.961876442521353,1
1145,7,5,0.24025338122776266,30,7,-0.08318376022278404,0.06798904629493698,78,0,-0.09616270640939516,1.1046509547657004,1
1146,7,4,-1.3471292840868538,30,102,-0.08318376022278404,0.06798904629493698,56,0,-1.0129424790622021,1.6728221262420813,1
1147,4,3,0.24025338122776266,30,12,-0.08318376022278404,0.06798904629493698,105,4,0.126837778830477,-0.164757233598793,0
1148,7,3,0.24025338122776266,30,109,-0.08318376022278404,0.06798904629493698,56,0,-0.24482969656930995,0.6477725155837883,1
1149,10,0,-0.5790408976442973,29,38,-0.08318376022278404,0.06798904629493698,56,4,-1.0005535632155427,1.7328588086408292,0
1150,10,3,0.24025338122776266,23,1,-0.802320784084273,-1.51456252856746,56,4,-0.22005186487599082,-1.1226314362461203,1
1151,7,3,0.24025338122776266,23,20,-0.802320784084273,1.5822736904769952,77,4,-0.2696075282626288,-1.1825967313887462,0
1152,10,3,0.24025338122776266,30,109,-0.08318376022278404,-1.51456252856746,22,4,0.3002826006837104,-0.7514177044108168,1
1153,4,1,0.24025338122776266,30,6,-0.08318376022278404,-1.51456252856746,74,4,0.6719500760834973,0.10522936905526808,1
1154,4,3,0.24025338122776266,37,42,-0.08318376022278404,0.06798904629493698,40,4,-0.0466070430227569,1.6067603594266215,0
1155,7,3,0.24025338122776266,30,47,-0.802320784084273,0.06798904629493698,98,4,-0.20766294902933125,-0.9229041710675026,0
1156,11,1,1.110753552529327,30,6,1.3550902875001938,0.06798904629493698,10,4,0.7710614028567738,0.5247008860291611,1
1157,10,4,-0.5790408976442973,30,58,0.6359532636387049,1.6567467057646377,56,0,-0.8394976572089685,1.6757490037430904,0
1158,10,3,0.24025338122776266,30,109,-0.08318376022278404,0.06798904629493698,22,4,0.5232830859235825,-0.4808742811590028,1
1159,7,0,-0.9374821446508234,26,58,-0.08318376022278404,1.6567467057646377,56,4,-0.740386330435692,1.3073907621526737,0
1160,10,4,-0.5790408976442973,30,58,-0.08318376022278404,0.06798904629493698,56,0,-0.46783018180918184,0.5335529057883105,0
1161,11,1,-0.5790408976442973,30,7,1.3550902875001938,0.06798904629493698,0,4,-0.46783018180918184,0.9190440888480489,1
1162,7,1,0.24025338122776266,27,6,-0.08318376022278404,-1.51456252856746,69,4,0.6719500760834973,-0.3230941676777744,1
1163,10,3,0.24025338122776266,23,1,-0.08318376022278404,-1.51456252856746,56,4,0.15161561052379613,-0.9513020215529032,0
1164,7,3,0.24025338122776266,23,109,-0.802320784084273,1.5822736904769952,56,4,0.027726452057200486,-0.9256168868001453,1
1165,4,1,0.24025338122776266,38,6,-0.08318376022278404,0.06798904629493698,10,4,0.6719500760834973,0.5321251606658671,1
1166,10,3,0.24025338122776266,27,51,-0.08318376022278404,0.06798904629493698,59,4,-0.158107285642693,0.37792868744197167,0
1167,10,3,0.24025338122776266,30,91,-0.802320784084273,-1.51456252856746,65,4,0.15161561052379613,-0.938452315450912,1
1168,7,3,-0.5790408976442973,23,37,-1.1618892960150173,0.06798904629493698,68,4,-0.7899419938223302,-1.251128497266033,1
1169,11,1,0.24025338122776266,27,12,-0.08318376022278404,-1.51456252856746,69,4,0.15161561052379613,-0.4087588750243829,1
1170,7,3,0.24025338122776266,30,38,-0.08318376022278404,0.06798904629493698,56,4,-0.14571836979603342,-0.6371980946153388,1
1171,7,3,0.24025338122776266,30,117,1.3550902875001938,1.6567467057646377,29,4,0.027726452057200486,0.04811956415752897,1
1172,2,3,0.24025338122776266,23,40,-0.802320784084273,1.5822736904769952,72,4,0.15161561052379613,-1.079799082572816,0
1173,10,3,0.24025338122776266,23,109,-0.802320784084273,1.5822736904769952,56,4,0.027726452057200486,-1.0383944740219553,1
1174,10,3,0.24025338122776266,30,12,-0.08318376022278404,-1.51456252856746,105,4,0.15161561052379613,-0.5943657409420346,1
1175,2,3,-0.5790408976442973,30,14,-0.802320784084273,0.06798904629493698,59,4,-0.09616270640939516,-0.5087010335954262,1
1176,10,3,0.24025338122776266,30,38,-0.802320784084273,0.06798904629493698,56,0,0.3002826006837104,-0.4287473067385915,0
1177,10,1,0.24025338122776266,27,7,1.3550902875001938,1.6567467057646377,62,4,1.5267852695030064,0.25657035203427625,0
1178,11,1,0.24025338122776266,30,7,1.3550902875001938,0.06798904629493698,0,4,-0.20766294902933125,1.467826481561647,1
1179,7,3,0.24025338122776266,23,81,-0.802320784084273,1.5822736904769952,56,4,-0.009440295482778483,-0.6786027031661996,0
1180,10,0,-0.5790408976442973,29,109,-0.08318376022278404,0.06798904629493698,56,4,-0.8890533205956065,0.7305817326855101,1
1181,10,4,0.24025338122776266,30,12,-0.44275227215352847,0.06798904629493698,3,4,-0.6660528353557346,-0.4201808360039307,0
1182,4,3,0.24025338122776266,30,12,-0.08318376022278404,0.06798904629493698,71,6,-0.1209405381027143,-0.3287908707163239,1
1183,0,3,0.24025338122776266,23,77,-0.802320784084273,1.5822736904769952,44,4,0.027726452057200486,-1.131197906980781,1
1184,7,3,0.24025338122776266,27,7,-0.44275227215352847,-1.51456252856746,1,4,0.126837778830477,-0.46586867992212183,0
1185,2,1,0.24025338122776266,27,7,-0.08318376022278404,0.06798904629493698,1,4,0.6360222201281848,-0.30881671645333975,1
1186,4,0,0.24025338122776266,14,12,1.3550902875001938,1.6567467057646377,59,4,0.015337536210540646,0.07667446660639862,1
1187,0,3,0.24025338122776266,30,51,-0.802320784084273,0.06798904629493698,105,4,0.18878235806377455,-0.6200651531460171,1
1188,4,4,-0.9374821446508234,12,4,-0.08318376022278404,0.06798904629493698,56,6,-1.0501092266021808,-0.0375451431890794,0
1189,0,1,1.110753552529327,27,6,1.3550902875001938,0.06798904629493698,104,4,2.629398779855707,2.1040725404761327,0
1190,10,1,0.24025338122776266,27,97,-0.08318376022278404,-1.51456252856746,69,4,0.3993939274569869,-0.4373137774732524,0
1191,15,0,-1.449541068945861,2,15,-0.802320784084273,0.06798904629493698,66,3,-1.1492205533754574,-0.6657529970642084,0
1192,7,3,0.24025338122776266,23,51,-0.802320784084273,1.5822736904769952,59,4,-0.2696075282626288,-0.9141806483693729,0
1193,1,4,-1.6031587462343726,0,9,-0.08318376022278404,0.06798904629493698,17,8,-1.434165617848627,0.05383054464730294,1
1194,4,0,-0.9374821446508234,32,51,-0.08318376022278404,0.06798904629493698,59,4,-0.5917193402757772,0.10522936905526808,0
1195,7,3,0.24025338122776266,27,6,0.6359532636387049,0.06798904629493698,69,4,0.16400452637045543,0.28798074472803276,0
1196,10,3,0.24025338122776266,23,91,-0.802320784084273,-1.51456252856746,92,4,-0.22005186487599082,-1.0812268276952595,1
1197,2,1,1.110753552529327,27,7,1.3550902875001938,0.06798904629493698,70,4,2.753287938322302,1.4630149804990127,0
1198,0,3,0.24025338122776266,23,77,-0.802320784084273,-1.51456252856746,44,6,0.027726452057200486,-1.218290359449833,1
1199,11,1,1.110753552529327,30,6,1.3550902875001938,0.06798904629493698,73,4,0.4365606749969659,1.3186699486199775,1
1200,4,3,0.24025338122776266,23,1,-0.802320784084273,-0.7263897834399132,23,4,0.2755047689903912,-0.8941922166551642,1
1201,10,3,0.24025338122776266,23,38,-0.08318376022278404,1.5822736904769952,25,4,0.15161561052379613,-0.7085853507375125,0
1203,4,4,-0.9374821446508234,12,12,1.3550902875001938,1.6567467057646377,59,4,-1.0872759741421596,2.219719895394054,0
1204,2,1,0.24025338122776266,30,7,-0.08318376022278404,-1.51456252856746,73,4,0.15161561052379613,0.062397015381963794,0
1205,4,3,0.24025338122776266,30,51,-0.08318376022278404,0.06798904629493698,34,4,0.3498382640703486,-0.3373716189022092,1
1206,7,3,0.24025338122776266,23,51,-0.08318376022278404,0.06798904629493698,59,4,-0.20766294902933125,-0.7799726068596864,1
1207,10,3,0.24025338122776266,23,115,-0.802320784084273,1.5822736904769952,77,4,0.15161561052379613,-1.1797412411438593,1
1208,0,3,1.110753552529327,11,1,-0.08318376022278404,-1.51456252856746,105,4,1.5143963536563467,-0.7085853507375125,1
1209,2,1,0.24025338122776266,30,6,1.3550902875001938,0.06798904629493698,104,4,0.15161561052379613,1.8899107721096116,0
1210,1,4,-1.6031587462343726,0,71,-0.08318376022278404,0.06798904629493698,14,8,-1.434165617848627,0.2194489788507459,1
1211,2,3,0.24025338122776266,30,6,1.3550902875001938,0.06798904629493698,73,4,0.15161561052379613,0.8904891863991792,1
1212,11,1,1.110753552529327,27,7,1.3550902875001938,0.06798904629493698,73,4,0.4365606749969659,1.1760239334366498,0
1213,4,0,0.24025338122776266,32,51,-0.08318376022278404,0.06798904629493698,59,4,0.1404655862618021,-0.18031965543342687,1
1214,2,1,1.110753552529327,30,6,1.3550902875001938,0.06798904629493698,73,4,1.0188397197899646,1.1760382108878742,1
1215,0,2,-1.8079823159523878,23,63,-1.1618892960150173,-1.3221739057410509,72,3,-0.963386815675564,-1.3582093814492937,0
1216,0,3,1.110753552529327,11,91,-0.802320784084273,-1.51456252856746,105,4,1.5143963536563467,-0.7528454495332604,0
1217,10,3,1.110753552529327,11,51,-0.08318376022278404,-1.51456252856746,59,4,0.8949505613233689,-0.8370824117574254,0
1218,10,1,0.24025338122776266,27,7,-0.08318376022278404,0.06798904629493698,42,4,0.6471722443901782,0.2094547629936418,1
1219,0,0,-0.5790408976442973,32,105,-0.08318376022278404,0.06798904629493698,53,4,-1.0872759741421596,0.03384211293309434,1
1220,10,3,0.24025338122776266,27,58,-0.08318376022278404,0.06798904629493698,56,4,0.2755047689903912,0.5763852594616146,0
1221,11,1,0.24025338122776266,30,7,-0.08318376022278404,0.06798904629493698,73,4,0.15161561052379613,0.5008718199355792,1
1222,7,3,0.24025338122776266,30,8,-0.44275227215352847,-1.51456252856746,37,4,0.027726452057200486,-0.8513598629818601,0
1223,4,4,-1.3471292840868538,14,4,-0.08318376022278404,0.06798904629493698,56,0,-1.0129424790622021,0.8396186276865183,1
1224,4,0,-0.06698197334925972,14,14,-0.802320784084273,1.5822736904769952,59,4,0.002948620363881357,-0.8799147654307294,1
1225,2,3,0.24025338122776266,23,78,-0.802320784084273,-1.51456252856746,64,4,0.7091168236234757,-1.1654637899194245,1
1226,4,4,-0.9374821446508234,12,12,-0.08318376022278404,0.06798904629493698,59,4,-0.9757757315222234,0.5021425130945539,1
1227,4,3,0.24025338122776266,23,51,-0.802320784084273,-1.51456252856746,56,6,0.126837778830477,-0.8615539631561066,0
1228,10,1,0.24025338122776266,32,7,1.3550902875001938,0.06798904629493698,1,4,0.6471722443901782,-0.1374873017601226,1
1229,11,1,0.24025338122776266,30,6,-0.08318376022278404,0.06798904629493698,69,4,0.15161561052379613,0.03384211293309434,1
1230,10,2,-1.3471292840868538,32,102,1.3550902875001938,1.6567467057646377,56,4,-0.963386815675564,0.7491424192772752,1
1231,14,1,-0.5790408976442973,30,6,1.3550902875001938,-1.51456252856746,73,4,-0.158107285642693,3.3890431506752603,1
1232,4,3,0.24025338122776266,21,14,-0.08318376022278404,-1.51456252856746,59,4,0.2755047689903912,-0.9370102928772441,1
1233,11,1,1.110753552529327,30,6,1.3550902875001938,0.06798904629493698,73,4,0.7710614028567738,0.6748996729102146,0
1234,1,4,-1.8079823159523878,23,79,-0.802320784084273,0.06798904629493698,88,8,-1.235942964302074,-0.237429460331166,1
1235,7,3,0.24025338122776266,30,91,-0.802320784084273,-1.51456252856746,56,4,0.027726452057200486,-0.9241748642264774,0
1236,7,4,-0.5790408976442973,33,38,-0.08318376022278404,0.06798904629493698,56,0,-0.6660528353557346,1.5318180179495637,0
1237,4,3,0.24025338122776266,23,109,-0.802320784084273,1.5822736904769952,56,0,0.2011712739104344,-0.5543888775136173,0
1238,11,1,0.24025338122776266,30,7,-0.08318376022278404,0.06798904629493698,1,4,0.2755047689903912,0.062397015381963794,0
1239,10,3,-0.9374821446508234,27,12,1.3550902875001938,1.6567467057646377,59,4,-0.8394976572089685,0.5335529057883105,0
1240,10,3,0.24025338122776266,30,85,-0.44275227215352847,0.06798904629493698,37,4,0.15161561052379613,-0.753459379935911,1
1241,2,4,-0.9374821446508234,30,38,-0.08318376022278404,0.06798904629493698,56,4,-0.7775530779756706,0.22087672397318936,1
1242,0,3,0.24025338122776266,23,1,-0.802320784084273,1.5822736904769952,56,6,0.3993939274569869,-1.0900788474544092,0
1243,4,0,1.110753552529327,14,12,1.3550902875001938,1.6567467057646377,105,4,0.8577838137833905,0.961876442521353,0
1244,7,3,-0.5790408976442973,30,109,-0.802320784084273,0.06798904629493698,56,0,-0.6660528353557346,-0.036131675517860416,1
1246,4,3,-0.5790408976442973,23,51,-0.802320784084273,1.5822736904769952,59,4,-0.5917193402757772,-0.3573600506164178,1
1247,2,1,0.24025338122776266,27,7,1.3550902875001938,0.06798904629493698,104,4,0.3250604323770295,1.7128703769266207,1
1248,10,3,0.24025338122776266,27,51,-0.08318376022278404,0.06798904629493698,59,4,0.2755047689903912,-0.7885390775943473,0
1249,4,0,-0.9374821446508234,12,87,-0.08318376022278404,0.06798904629493698,53,4,-1.0377203107555213,0.9818648742355616,0
1250,4,3,0.24025338122776266,23,78,-0.802320784084273,1.5822736904769952,72,6,0.15161561052379613,-1.1440476130827724,1
1251,7,3,0.24025338122776266,23,73,-0.802320784084273,1.5822736904769952,76,4,-0.2696075282626288,-1.0369667288995117,1
1252,10,3,0.24025338122776266,30,81,-0.44275227215352847,-0.7263897834399132,25,4,0.3993939274569869,-0.7942500580841211,0
1253,10,3,-0.5790408976442973,27,109,-0.08318376022278404,0.06798904629493698,56,4,-0.22005186487599082,-0.07609426149505316,1
1254,4,3,0.24025338122776266,23,16,-0.802320784084273,1.5822736904769952,72,4,0.15161561052379613,-0.9727324758407799,0
1255,2,3,0.24025338122776266,23,31,-0.802320784084273,-1.51456252856746,44,4,-0.09616270640939516,-1.1226314362461203,0
1256,2,1,1.110753552529327,27,7,1.3550902875001938,0.06798904629493698,0,4,2.3816204629225157,1.106078699888144,0
1257,4,3,0.24025338122776266,23,91,-0.802320784084273,1.5822736904769952,56,4,0.2631158531437319,-0.9070419227571557,0
1258,10,3,0.24025338122776266,30,38,-0.08318376022278404,0.06798904629493698,22,0,0.3002826006837104,-0.32880514816754836,0
1259,11,1,0.24025338122776266,30,7,-0.08318376022278404,0.06798904629493698,1,4,0.3993939274569869,0.14806172272857238,0
1260,10,0,-0.5790408976442973,14,109,-0.802320784084273,-0.7263897834399132,56,4,-0.3439410233425862,-0.41731106830781933,0
1261,2,4,-0.9374821446508234,27,69,-0.08318376022278404,1.6567467057646377,14,4,-1.0872759741421596,-0.565810838493165,1
1262,4,3,0.24025338122776266,23,14,-0.44275227215352847,-1.51456252856746,59,4,0.2755047689903912,-0.9513020215529032,0
1263,0,3,0.24025338122776266,23,37,-0.802320784084273,1.5822736904769952,68,6,0.3993939274569869,-1.194018692368294,0
1264,4,3,0.24025338122776266,23,40,-1.1618892960150173,1.5822736904769952,72,4,0.15161561052379613,-1.0655216313483815,0
1265,10,3,0.24025338122776266,27,7,-0.08318376022278404,-1.51456252856746,1,4,0.6471722443901782,-0.3230941676777744,0
1266,7,3,0.24025338122776266,30,112,-0.44275227215352847,0.06798904629493698,23,4,-0.0466070430227569,-0.8213914928617716,1
1267,4,3,0.24025338122776266,23,12,-0.08318376022278404,-1.51456252856746,92,6,0.2755047689903912,-0.455888741516242,0
1268,7,2,-1.8079823159523878,23,37,-1.1618892960150173,0.06798904629493698,68,4,-1.1244427216821382,-1.3082383021637718,0
1269,2,3,0.24025338122776266,23,38,-0.802320784084273,1.5822736904769952,3,4,0.15161561052379613,-0.5782036661559745,0
1270,10,0,-0.5790408976442973,32,38,-0.802320784084273,-0.7263897834399132,56,4,-0.3439410233425862,-0.6957356446355213,1
1271,10,0,-0.9374821446508234,1,38,1.3550902875001938,1.6567467057646377,56,4,-0.963386815675564,0.5335529057883105,1
1272,10,3,-0.5790408976442973,23,40,-1.1618892960150173,0.06798904629493698,72,4,-0.7156084987423729,-1.2796833997149024,1
1273,7,3,0.24025338122776266,23,38,-0.44275227215352847,-1.51456252856746,22,4,0.1392266946771363,-0.5158397592076436,1
1274,2,3,0.24025338122776266,23,40,-0.802320784084273,1.5822736904769952,72,4,0.15161561052379613,-1.079799082572816,1
1275,2,4,-0.9374821446508234,27,69,-0.08318376022278404,1.6567467057646377,14,4,-1.0872759741421596,-0.565810838493165,0
1276,4,3,0.24025338122776266,23,14,-0.44275227215352847,-1.51456252856746,59,4,0.2755047689903912,-0.9513020215529032,1
1277,0,3,0.24025338122776266,23,37,-0.802320784084273,1.5822736904769952,68,6,0.3993939274569869,-1.194018692368294,1
1278,4,3,0.24025338122776266,23,40,-1.1618892960150173,1.5822736904769952,72,4,0.15161561052379613,-1.0655216313483815,0
1279,10,3,0.24025338122776266,27,7,-0.08318376022278404,-1.51456252856746,1,4,0.6471722443901782,-0.3230941676777744,0
1280,7,3,0.24025338122776266,30,112,-0.44275227215352847,0.06798904629493698,23,4,-0.0466070430227569,-0.8213914928617716,1
1281,4,3,0.24025338122776266,23,12,-0.08318376022278404,-1.51456252856746,92,6,0.2755047689903912,-0.455888741516242,0
1282,7,2,-1.8079823159523878,23,37,-1.1618892960150173,0.06798904629493698,68,4,-1.1244427216821382,-1.3082383021637718,1
1283,2,3,0.24025338122776266,23,38,-0.802320784084273,1.5822736904769952,3,4,0.15161561052379613,-0.5782036661559745,0
1284,10,0,-0.5790408976442973,32,38,-0.802320784084273,-0.7263897834399132,56,4,-0.3439410233425862,-0.6957356446355213,1
1285,10,0,-0.9374821446508234,1,38,1.3550902875001938,1.6567467057646377,56,4,-0.963386815675564,0.5335529057883105,1
1286,10,3,-0.5790408976442973,23,40,-1.1618892960150173,0.06798904629493698,72,4,-0.7156084987423729,-1.2796833997149024,0
1287,7,3,0.24025338122776266,23,38,-0.44275227215352847,-1.51456252856746,22,4,0.1392266946771363,-0.5158397592076436,1
1288,2,3,0.24025338122776266,23,40,-0.802320784084273,1.5822736904769952,72,4,0.15161561052379613,-1.079799082572816,1
1289,2,4,-0.9374821446508234,27,69,-0.08318376022278404,1.6567467057646377,14,4,-1.0872759741421596,-0.565810838493165,1
1290,4,3,0.24025338122776266,23,14,-0.44275227215352847,-1.51456252856746,59,4,0.2755047689903912,-0.9513020215529032,1
1291,0,3,0.24025338122776266,23,37,-0.802320784084273,1.5822736904769952,68,6,0.3993939274569869,-1.194018692368294,0
1292,4,3,0.24025338122776266,23,40,-1.1618892960150173,1.5822736904769952,72,4,0.15161561052379613,-1.0655216313483815,1
1293,10,3,0.24025338122776266,27,7,-0.08318376022278404,-1.51456252856746,1,4,0.6471722443901782,-0.3230941676777744,1
1294,7,3,0.24025338122776266,30,112,-0.44275227215352847,0.06798904629493698,23,4,-0.0466070430227569,-0.8213914928617716,1
1295,4,3,0.24025338122776266,23,12,-0.08318376022278404,-1.51456252856746,92,6,0.2755047689903912,-0.455888741516242,0
1296,7,2,-1.8079823159523878,23,37,-1.1618892960150173,0.06798904629493698,68,4,-1.1244427216821382,-1.3082383021637718,1
1297,2,3,0.24025338122776266,23,38,-0.802320784084273,1.5822736904769952,3,4,0.15161561052379613,-0.5782036661559745,1
1298,10,0,-0.5790408976442973,32,38,-0.802320784084273,-0.7263897834399132,56,4,-0.3439410233425862,-0.6957356446355213,1
1299,10,0,-0.9374821446508234,1,38,1.3550902875001938,1.6567467057646377,56,4,-0.963386815675564,0.5335529057883105,0
1300,10,3,-0.5790408976442973,23,40,-1.1618892960150173,0.06798904629493698,72,4,-0.7156084987423729,-1.2796833997149024,1
1301,7,3,0.24025338122776266,23,38,-0.44275227215352847,-1.51456252856746,22,4,0.1392266946771363,-0.5158397592076436,1
1302,2,3,0.24025338122776266,23,40,-0.802320784084273,1.5822736904769952,72,4,0.15161561052379613,-1.079799082572816,1
