PCA1,PCA2
11.075800867451871,-0.9404968223324608
11.022114205617427,-0.9282199361141714
11.016592561397863,-0.926917791450367
10.943642189176852,-0.9102501101537512
10.795941208382887,-0.8765470123251455
10.550272633581198,-0.8205192485711208
10.550342108147769,-0.8204948920309684
10.471288466706595,-0.8024333633605296
10.461487834285537,-0.8001600036721316
10.440129316915371,-0.7952455858324439
10.239255814701758,-0.7494265520265839
10.176378720148156,-0.7350559732819189
10.205213066056572,-0.7415850281269244
10.156773650052283,-0.7305008329666648
10.4313478550295,-0.7930350556417087
10.405912510759007,-0.7871878657999025
10.381978650844783,-0.7816943893731695
10.510075049946995,-0.810843170187127
10.730549901434863,-0.8610447662390451
10.887847078048807,-0.8968460800076937
0.3714233131448932,1.4247290929998813
10.911614235556828,-0.902174115225399
10.875106314952186,-0.8938095550391273
10.84033832373163,-0.8858423425732285
10.806409106811104,-0.878067381300245
0.3714766065606866,1.4249335193686208
10.587075717542632,-0.8279955468545188
10.492735673638073,-0.8064580127328466
10.441182039574548,-0.7946638818909861
10.229218236527862,-0.7463171380820358
10.17070086049437,-0.7329383473839451
10.177845697516911,-0.734526661737078
10.222427620860424,-0.7446412671427595
10.244920515760946,-0.7497222201941164
10.132998511858181,-0.7241718973559346
9.961949988404388,-0.6851488077060303
9.901109966297765,-0.6712409683496107
9.989839818691765,-0.6914221373272318
9.846146715831207,-0.6586290877174303
9.715140641811216,-0.6287336616117484
9.921558221678344,-0.6757353526307202
10.001219295260611,-0.6938381060106367
9.967742335285568,-0.6861713961449807
10.085832672068603,-0.7130365221605125
10.246193867993268,-0.7495388637472322
10.377303909403572,-0.7793726220156938
10.39919820617033,-0.7843178756729314
10.242182734271939,-0.7484900115432022
10.215361578258321,-0.7423395783363107
10.431430320508179,-0.7915369481528873
10.537088553870161,-0.8155691452535307
10.508918414190367,-0.809104373453162
10.320379324044898,-0.7660936947865307
10.222106818314877,-0.7436567754302189
10.071367754490092,-0.7092612016476085
10.177742774035181,-0.7334652114521942
10.463713695351585,-0.7985917386537745
10.536343082266109,-0.8150921897478187
10.570723470341953,-0.8228884743782093
10.62111791109865,-0.8343253794255664
10.442501316684348,-0.7935781917741693
10.403046198706187,-0.784544213581837
10.303300137986067,-0.7617690868415924
10.148029418952708,-0.72634466772847
10.20102314652837,-0.7383770141364701
10.38303401780221,-0.7798150605416724
10.469863517827532,-0.7995559821598441
10.615929555453445,-0.8328013349622101
10.793642730460542,-0.8732554978377145
10.978714308184886,-0.915388183240005
11.115505898390229,-0.946516164177138
11.211941293975308,-0.9684506770046386
11.212540578207147,-0.9685395187420449
11.05801456022273,-0.9332813091639838
10.985684305861751,-0.9167573231397583
11.021508003106701,-0.9248784227737679
11.152141500744754,-0.9546063505140181
11.167227482083838,-0.9579995082293433
11.230937136689578,-0.9724750069106247
11.367400753501974,-1.0035292131988278
11.483348118987687,-1.0299107507720195
11.39647885211311,-1.010067602477793
11.465833226135096,-1.025830611223467
11.319525950334416,-0.9924435527136719
11.18052327489454,-0.9607268454450397
0.3721161275502069,1.4273866357934926
0.3721267862333656,1.4274275210672405
11.11656373124779,-0.9460176581553168
11.166974123203856,-0.9574663344212717
11.170291342760882,-0.9581777832499547
11.057077983703696,-0.932333126467354
11.043275310051317,-0.9291466763394063
10.973666522512172,-0.9132378258693812
10.926340828036267,-0.9024093338241735
10.916029950849673,-0.900016443033729
10.941778959438745,-0.9058428225639054
10.962782009901193,-0.910585438903116
11.056704143028808,-0.9319478783712911
11.278414427550366,-0.9824288413718834
11.31963271444648,-0.9917762091266249
11.326314685219648,-0.993257591477567
11.352931543635535,-0.9992806646611521
11.421699339609404,-1.0149065977180294
11.482459346327769,-1.0287124131803425
11.47963612884025,-1.0280210829232879
11.365857205279795,-1.0020495964067295
11.317809520511656,-0.9910598488138056
11.35276559966759,-0.9989809863714172
11.34699010241529,-0.9976202975860664
11.406920049950513,-1.0112341947588903
11.358108682088446,-1.0000677617823592
11.404903973635626,-1.010688147004283
11.198736026964582,-0.9636596102030515
11.070816869588489,-0.9344690625143723
11.079593778577287,-0.9364262484298822
11.011367432069827,-0.920832814018772
10.987255125800274,-0.915293570609327
11.02741248749282,-0.9244054623840707
11.129179101868814,-0.9475515319960197
11.041799123218155,-0.9275936991059663
10.971640671737081,-0.9115667707631838
11.133446206720103,-0.9483970498062135
11.238717710813644,-0.9723405643253509
11.26759562445585,-0.9788799883273966
11.225836689039372,-0.9693186245486918
11.257097034496775,-0.9763989107536457
11.24164385347151,-0.9728356607183539
11.318118058019078,-0.9902204798639214
11.465672913480534,-1.0238031473300673
11.577517521136171,-1.0492447368121234
11.608591119116033,-1.0562832702225096
11.670057867851902,-1.0702489095870091
11.636445176411357,-1.0625421539970537
11.512019100840266,-1.0341448211852526
11.52016605952515,-1.0359588833873374
11.603470564140899,-1.0549018000994637
11.600680476449282,-1.0542213027485592
11.641158559764458,-1.0634025842150214
11.612011009667846,-1.0567154629995472
11.492564786803197,-1.0294512461045735
11.404070280796882,-1.0092424922259948
11.296559560183749,-0.9846972829312473
11.069549776168486,-0.9329206610989755
11.053348153019279,-0.9291902105467389
0.3727449898565687,1.4297988669446169
11.114357330389616,-0.9430060887135705
11.272230407009243,-0.9789417922716153
11.329665044379757,-0.9919845717816376
11.433974363850778,-1.0157128091133918
11.489338422697855,-1.0282848617431948
11.169610168372367,-0.9553797540149738
10.79518063681646,-0.8700052717185834
10.814463098260688,-0.8743629341252027
11.015225213583765,-0.9200696404281122
11.152002942476646,-0.9511934430084203
11.179176641918472,-0.9573439860099151
11.226698615820023,-0.9681281038358103
11.10439224081086,-0.9402116829525728
10.902183014131776,-0.8940875943863201
10.882558127177198,-0.8895739098633382
10.907311200364603,-0.8951730782617602
11.062926543493933,-0.930594565396168
11.203438529589242,-0.9625699619229247
11.285024950986806,-0.9811180327435878
11.305159253787933,-0.9856630139639484
11.339651358720532,-0.9934811922512596
11.349650654736458,-0.995716009603385
11.31817535127693,-0.9885002074400333
11.30135928582468,-0.9846244345532911
11.332140707888446,-0.991595010765403
11.33175322361884,-0.9914644827723473
11.412258723822642,-1.0097658999244175
11.476494668809746,-1.024362031244519
11.522582672526653,-1.0348211602941866
11.473469566358055,-1.0235834101424741
11.351931352895983,-0.9958432843765643
11.361811874244001,-0.9980536381379723
11.29189997387886,-0.9820765921059684
0.37310738508396357,1.4311889662520443
11.247692283363243,-0.9719164072484328
11.221529525227366,-0.9659102383108378
11.216548350201833,-0.9647330855876464
0.37315001981659823,1.4313525073470357
11.184732359518469,-0.9573952395660361
11.160195093054003,-0.9517625277660509
11.270071542453811,-0.9767581082508385
11.253237208236298,-0.9728756556370293
11.224457261791507,-0.9662743517450019
11.198258602550997,-0.9602614628397097
11.2837559060985,-0.9797047611473526
11.330406532909183,-0.9902885697077999
11.30724550687475,-0.9849683960192523
11.325048947728801,-0.9889829667180674
11.435151298575953,-1.0140319058409537
11.464871493102498,-1.02076002620302
11.463268366413542,-1.0203515040673528
11.472298077823435,-1.022366125754208
11.484024540179602,-1.0249929152161188
11.353526240441967,-0.9952104611244386
11.277651911875997,-0.9778772001087983
11.388271559072866,-1.0030469439872784
11.506328910880896,-1.0299032299197441
11.505640710439259,-1.0297040466533143
11.476865013645341,-1.023102498862225
11.422564945054123,-1.010685224772859
11.437665076804644,-1.0140823850510479
11.328957821707327,-0.9892679758155547
11.310087371588018,-0.9849226598235028
11.251879375782622,-0.9716147141768425
11.183058618343999,-0.9558876017741897
11.108479731597031,-0.9388480161179944
11.09177345048458,-0.9349992142187402
11.009417512219432,-0.9161862536502589
10.86521403889843,-0.8832809042104667
10.973068975454167,-0.9078227192851039
11.08674448225601,-0.9336810242066076
11.015183572265887,-0.9173290087849155
10.903960663375853,-0.8919372994066771
10.97633013709048,-0.9083910944540045
11.193935498957273,-0.9579374316842022
11.16947141817396,-0.9523136189163734
11.063228215917585,-0.9280593688220633
11.09083944860297,-0.9343105887484726
11.083257606168589,-0.9325388543447384
11.053018610151549,-0.9256026519581351
11.024016176860199,-0.9189519989593105
11.024688621650595,-0.9190619606207571
11.075639850593845,-0.9306293271635464
11.0376211696337,-0.9219210484484861
10.84446358393334,-0.8778584899942619
10.847599448665713,-0.8785342254080243
10.848987614972334,-0.8788039227544727
10.87416564645809,-0.8845001777085884
10.95336351451043,-0.9025055956043001
10.984929263715507,-0.9096536532385363
11.011342988871853,-0.9156303733831815
11.047191780019842,-0.9237554587726948
11.047026197266696,-0.9236754258571267
11.004961190748483,-0.9140468228875994
10.937057020022207,-0.8985275151287001
10.840630401040627,-0.8765106783825822
10.787100130932956,-0.864267917521975
10.829143679611343,-0.8738078139636303
10.769073918404406,-0.8600732853332719
10.68506165206831,-0.8408858752292648
10.598161952064377,-0.8210377504598234
10.639756544117507,-0.8304767357791044
10.766536237007914,-0.8593233810130081
10.775606978606595,-0.8613531908303076
10.95409415032433,-0.9019789310261697
10.81187211404,-0.8695213023820206
10.643122118950421,-0.8310220197566014
10.52433843973494,-0.8039109459041295
10.580196964523646,-0.8166001294740408
10.709759733225996,-0.8460835613826446
10.784133874984706,-0.8629856471674323
10.775684258766566,-0.8610171846647376
10.850962589055891,-0.8781306563182815
10.830122435837863,-0.8733350113678094
10.771076036744915,-0.8598368698879651
10.767448391486743,-0.8589687137505396
10.733980704041224,-0.8512951071016736
10.687806268935063,-0.8407297797785045
10.680807583509754,-0.8390926433851409
10.633402225693162,-0.8282465066115112
10.499304381060167,-0.79764356838447
10.506084156946496,-0.7991485627869512
10.448073210796906,-0.7858805785474333
10.448558251839033,-0.7859518641530227
10.652645645883087,-0.8324199419186643
10.794943265580926,-0.8648023697510053
10.799054948169127,-0.8656921701325158
10.791518999172723,-0.8639345146004955
10.815137362499351,-0.8692713059862242
10.649027902040466,-0.8313720709145279
0.3741412773503549,1.4351548378055876
10.59603848335082,-0.8192118123223091
10.666142740170917,-0.835146276450528
10.681324679685813,-0.8385604590164522
10.614822544478926,-0.8233620979842929
10.51841879757593,-0.8013495036253913
0.3742052294493069,1.4354001494480746
0.37421588813246554,1.4354410347218225
10.62028669719431,-0.8244383931888813
10.758789241555933,-0.8559554595715294
10.78281874082505,-0.8613872641224528
0.37425852286510025,1.4356045758168139
10.841456910437346,-0.8746643467505438
10.815390790919036,-0.8686808718098424
10.774466645920892,-0.8593095991097484
10.848148806817965,-0.8760614941029499
10.909871919924406,-0.8900796800098206
10.982080067023135,-0.9064955224792499
11.144810753381607,-0.9435368489854274
11.230476519004696,-0.9630117459623475
11.27008671430364,-0.9719969060949192
11.346113081584704,-0.9892801120093297
11.33716519173511,-0.9871947425858913
11.33283618377148,-0.9861654678675007
11.332410987210288,-0.9860251482943372
11.268313700992184,-0.9713746579366047
11.309959825671882,-0.9808246327781696
11.406226247300266,-1.0027178669065164
11.441032876343794,-1.0106041397000127
11.439438530373055,-1.0101992902689068
11.385315636797142,-0.9978209691419693
11.298408571777003,-0.9779727860971423
11.283170337711974,-0.9744587594491669
11.356014294438289,-0.9910150358490706
11.318297951389685,-0.982375242895619
11.214623339886481,-0.9587057764417506
11.168187497286189,-0.9480802471511376
11.137933575551532,-0.9411445281580297
11.094447006726751,-0.9311894960468687
11.092714951528801,-0.9307514742145757
11.20073287803323,-0.9553278616367911
11.323897281162038,-0.9833493114428022
11.264188440960842,-0.9696980015960779
11.22882332423133,-0.9615960600664097
11.234565241799752,-0.9628623298734029
11.199066608252238,-0.9547272966654285
11.219586847804143,-0.9593621654172311
11.242027475732282,-0.9644327233059775
11.180311870226154,-0.9503235100544689
11.131913255044859,-0.9392536088922943
11.067347974703578,-0.924493772464456
11.001811727987933,-0.909516374731831
10.94040981935359,-0.8954795233005715
10.97514163325428,-0.9033550424409659
11.06954611012703,-0.924822840712648
11.038926339088901,-0.9178025090217462
11.01024805329026,-0.9112220060577825
10.973968792642772,-0.9029111940168056
10.946137502669258,-0.8965260154777471
10.875455034273312,-0.8803749316561675
10.903915377782855,-0.8868186345646268
11.01838541847131,-0.9128628064988916
11.057631628981536,-0.9217602104040312
11.039734233569758,-0.9176388216721325
11.190857289194499,-0.9520390162606172
11.257961174305175,-0.9672830780705097
11.2758741492776,-0.9713227386930878
11.181859756027754,-0.9498541747126998
11.120812505985656,-0.9358990911166398
11.088021740700523,-0.9283824378467385
11.0308887216277,-0.9153216194947411
11.128707554046581,-0.9375705874484173
11.198372940388555,-0.9534019757426049
11.182553895949265,-0.9497527751138288
11.158922215566484,-0.9443225577592747
11.18774406297344,-0.9508498748251892
11.269889657983613,-0.9695249146710188
11.322189628516213,-0.9814013178261847
11.321351724510276,-0.9811674633322052
11.302604073079179,-0.9768520616413077
11.36347183870743,-0.9906788029559266
11.44848000749326,-1.01000826822706
11.502095531065152,-1.0221811281035473
11.472189940963633,-1.0153239090125887
11.353043793565542,-0.9881266361916696
11.268082935799244,-0.968722452202939
11.221945909716883,-0.9581672740324465
11.192729438791762,-0.9514638466837675
11.263484660482485,-0.9675488021025638
11.381801187097212,-0.9944666530764985
11.47594639978603,-1.0158780501175173
11.54178325569547,-1.030836711587169
0.3751218762009528,1.4389162829903912
11.574864277783266,-1.0382881192644398
11.533946395654088,-1.0289195188505682
11.467669227269347,-1.0137731977474893
11.48020062484886,-1.0165865254011253
11.505697233986126,-1.022353718937959
11.596935245662003,-1.0431031497765457
11.653519119095455,-1.0559529193774544
11.636512595948409,-1.0520340164585646
11.608048184837523,-1.0455044403202272
11.604966060260924,-1.0447590092052064
11.60021878839382,-1.0436336463332825
11.602638281408632,-1.044141221007696
11.628887625801756,-1.0500803426796217
11.678078388376235,-1.0612472316213584
11.71594565368375,-1.0698327043321905
11.730228867865199,-1.0730440302770379
11.682949347832096,-1.0622268551031715
11.63543189393047,-1.0513535416411783
11.588832364676966,-1.0406925799673212
11.58081313383703,-1.0388213357844969
11.609499750029016,-1.0453162341447557
