,Date,Open,High,Low,Close,Adj Close,Volume
108742,108742,-0.7519975874188418,-0.7524616854184452,-0.7521234254947463,-0.7525811727436786,-0.7525511795786247,33.20387518545346
108743,108743,-0.753461270484764,-0.752930641075195,-0.7526625497369456,-0.7524489202311153,-0.752418928510988,23.346119549924612
108744,108744,-0.7526621840240738,-0.7525407693403678,-0.75177040220269,-0.7523110721195008,-0.7522810819054349,23.2452549019774
108745,108745,-0.7521141416623823,-0.752441635651826,-0.7519655281281232,-0.7525015981877263,-0.7524716058920653,29.131653046796664
108746,108746,-0.7525915769956542,-0.7530097317920251,-0.7526411200166936,-0.7530597214243668,-0.7530297230309229,19.380270315561653
108747,108747,-0.7534029898887072,-0.753820661435924,-0.7535389055382121,-0.7536043963053001,-0.7535743919610034,26.380543821674863
108748,108748,-0.7539712046303946,-0.7540545885983215,-0.7542494611135787,-0.7550254926466833,-0.7549954727761793,28.160558045687598
108749,108749,-0.7552701425210038,-0.755527186494968,-0.754952120709664,-0.755212653263781,-0.7551826313484512,32.24880709175294
108750,108750,-0.7547478749944374,-0.754583700238444,-0.7541626130109881,-0.7539663979867373,-0.7539363896873863,28.176574360295472
108751,108751,-0.7539431861906919,-0.7543765128188514,-0.7542009635730249,-0.7549055733598289,-0.7548755547995047,35.068155138768866
108752,108752,-0.7546122632806536,-0.754696207195842,-0.7553773292545444,-0.7558212107482317,-0.755791182184099,47.50781060157151
108753,108753,-0.7556971433179257,-0.7557165542142648,-0.7552307077496606,-0.7551913589878929,-0.7551613373052141,27.052127383936273
108754,108754,-0.7550022846684132,-0.754369829637573,-0.7541378031827044,-0.7540493311573421,-0.7540193219519036,33.405742187756545
108755,108755,-0.7540731888369946,-0.7543854192715457,-0.7538242525686983,-0.7542095952871717,-0.7541795843307654,26.36054461401635
108756,108756,-0.7545741620131657,-0.7540189422914305,-0.7536787600598237,-0.75378596143542,-0.753755955107431,29.541838067008786
108757,108757,-0.7542850098101798,-0.7541849152560153,-0.7537193616210963,-0.7536682789088176,-0.7536382738665707,26.29673358280085
108758,108758,-0.7533648886212192,-0.7534508462626234,-0.7524753197907935,-0.752981268722815,-0.7529512711865071,27.980512212757674
108759,108759,-0.7530959089103031,-0.7533650722531229,-0.7524132883964822,-0.7527784161532824,-0.752748420833243,30.851764983039867
108760,108760,-0.7528448648113043,-0.7522489230558282,-0.7520219215351716,-0.7517148410242835,-0.7516848573243484,36.990960315767154
108761,108761,-0.7514450645724207,-0.7516451807201301,-0.7505771226721683,-0.7510827455551439,-0.7510527687611764,35.24355073220616
108762,108762,-0.7509676293512225,-0.7510102454152799,-0.7501519142400747,-0.7505302246419566,-0.7505002538845638,52.6702755632351
108763,108763,-0.7506560609395156,-0.7510648263442365,-0.7498496463678036,-0.7506535094920121,-0.7506235373876691,29.429342523929666
108764,108764,-0.7512410895468685,-0.7515048257816731,-0.7508602187034187,-0.7512161131977056,-0.7511861349466282,27.181677336088594
108765,108765,-0.7508208129513279,-0.7511695349758025,-0.7500605571462301,-0.7507958380726796,-0.7507658644133237,25.15818758875443
108766,108766,-0.7512108275025882,-0.751235259218684,-0.7502928977576954,-0.7508395482547094,-0.7508095741177973,22.114505209221583
108767,108767,-0.7511323744144617,-0.7516028512319607,-0.7510136070787878,-0.7518157097440507,-0.751785724942073,16.167971735018124
108768,108768,-0.7515145498545883,-0.7510091303821184,-0.7505985525052069,-0.7503553905261658,-0.7503254216789255,14.479066189538678
108769,108769,-0.7503557041624925,-0.7508219927291448,-0.7497988909480183,-0.7503968571114682,-0.7503668878111841,14.50823876257445
108770,108770,-0.7505092446516947,-0.7507930297149241,-0.7496319686061049,-0.7502982319884286,-0.7502682637656747,13.152519169261726
108771,108771,-0.7497695605333132,-0.7496145080577485,-0.7488954674392367,-0.7490060296570297,-0.7489760755522497,18.427289003592442
108772,108772,-0.7490870283161637,-0.749637896017553,-0.7485853037004712,-0.7491550891399528,-0.7491251334066215,24.7576102387469
108773,108773,-0.7498648205385322,-0.7502438684195745,-0.749352252682886,-0.7497849409002917,-0.7497549782855064,28.36281698161535
108774,108774,-0.7503131155737757,-0.750596978925741,-0.7500695820087336,-0.7508776562253594,-0.7508476816720981,29.52282398981227
108775,108775,-0.750582095284692,-0.7508520707765272,-0.7501203374285189,-0.7507633392619583,-0.7507333659576685,28.12119519841057
108776,108776,-0.7503232052380601,-0.7505056434516392,-0.7495733173198251,-0.7503363399590786,-0.7503063713199755,35.43573591469999
108777,108777,-0.7508409854433975,-0.7511851315160745,-0.7504823787030831,-0.750849637883691,-0.7508196636365445,32.41969015210626
108778,108778,-0.7505327826066677,-0.749712533508036,-0.7497605472659772,-0.7490508616934599,-0.7490209070988669,36.595382767674245
108779,108779,-0.7493279896994509,-0.7494786064570305,-0.7485221433101508,-0.7488345541558914,-0.7488046019245693,31.185724209655255
108780,108780,-0.7484078616739911,-0.7489249918239418,-0.7477653481862485,-0.7484579892128952,-0.7484280410957385,25.656430560907864
108781,108781,-0.7484459697779783,-0.748852584399782,-0.7482131085673943,-0.7489813699300137,-0.7489514160946539,26.964090617596295
108782,108782,-0.7489951270494224,-0.7494451902164627,-0.7488909584479828,-0.7493153532697825,-0.7492853957854833,33.03398784836279
108783,108783,-0.7490702213990711,-0.7493003820516586,-0.7489326890052644,-0.7494913092399736,-0.7494613498332651,37.09737559126365
108784,108784,-0.7497202478552889,-0.7493750127472342,-0.749248490731293,-0.7488009334907697,-0.7487709816267707,41.15666392030655
108785,108785,-0.7486880460710182,-0.7490096440053733,-0.7485616228681966,-0.7493131095609816,-0.7492831521011961,31.424528307882717
108786,108786,-0.7493257459827996,-0.7497058435318503,-0.7492552576017784,-0.749433028847836,-0.7494030700778707,45.07477140206522
108787,108787,-0.7492170377989658,-0.7489550629650248,-0.7483315333687539,-0.7484344581767551,-0.748404510316687,30.54677706624759
108788,108788,-0.7484101052785688,-0.7487968884376638,-0.7484240193458208,-0.7489690435407801,-0.7489390898400924,33.31812913344323
108789,108789,-0.7496787811248977,-0.7497203250389606,-0.7492022511827574,-0.7495047574836077,-0.7494747979299701,34.04493296557954
108790,108790,-0.7494938566210159,-0.7494563266240882,-0.7487680177753735,-0.7489791331697616,-0.7489491793588396,25.960274455228152
108791,108791,-0.7492416906636914,-0.7489873710787303,-0.7484240193458208,-0.7484456628236617,-0.748415714841177,26.98357077802214
108792,108792,-0.7487070967047623,-0.7490207872079062,-0.7483416872272666,-0.74901275372281,-0.7489827995445661,32.267333900118786
108793,108793,-0.7480817300618431,-0.7481430182879644,-0.7472510406523286,-0.74794021081923,-0.747910268359068,32.60053044508618
108794,108794,-0.7477690399038841,-0.7481251985876683,-0.747076215563925,-0.7476925262132672,-0.7476625864591868,31.062413417095552
108795,108795,-0.7479225803930863,-0.7481419033661946,-0.7471890023780215,-0.7476129584937903,-0.7475830196090281,24.79013013679331
108796,108796,-0.7477163684873821,-0.7477999292676537,-0.7467762056836722,-0.7474650208652676,-0.7474350835967999,28.60681155216944
108797,108797,-0.7474081656506523,-0.7474356823538617,-0.7465348402097033,-0.7468945644029179,-0.7468646333669801,31.17835162039131
108798,108798,-0.7470259903225995,-0.7474902632828183,-0.7471123081339437,-0.7477452042819516,-0.7477152639523362,30.829795514457373
108799,108799,-0.747214280177311,-0.7476373014025538,-0.746468299824138,-0.7472263040338859,-0.7471963693735222,32.16813232187623
108800,108800,-0.7478407686785558,-0.7482844882595829,-0.7475070619832817,-0.7480231439898348,-0.7479932006235854,26.212732673514843
108801,108801,-0.7478990492746126,-0.7480227131161263,-0.7470356140026525,-0.7473507037897931,-0.7473207677702982,28.879777432546636
108802,108802,-0.7470551305085541,-0.747375526370489,-0.7463915988128511,-0.7467062819314199,-0.7466763529525646,30.413858603483295
108803,108803,-0.7467827921712338,-0.747227373217592,-0.7461118896568412,-0.7466166246950348,-0.7465866966957309,36.82330805961713
108804,108804,-0.7468915073036406,-0.747199525236533,-0.7460633922290741,-0.746776888712791,-0.7467469589625205,43.40137371676165
108805,108805,-0.746751415105127,-0.7465322886128847,-0.7458197756430828,-0.7461806576175739,-0.7461507343814342,33.0325895986748
108806,108806,-0.7463636374340188,-0.746924390414035,-0.7464491211031218,-0.746663693491717,-0.7466337649781624,27.720321249984377
108807,108807,-0.7463423430836235,-0.7467851505087396,-0.7463340832897895,-0.7468743919814302,-0.7468444611658864,44.84521481881968
108808,108808,-0.746501485915881,-0.7467862655419012,-0.745863757312387,-0.7466188682917622,-0.7465889402679459,36.52771595701611
108809,108809,-0.7464689869914485,-0.7469923378169403,-0.7461118896568412,-0.7465493833647914,-0.7465194561001336,33.70807131158151
108810,108810,-0.7465182996694728,-0.7464532048023539,-0.7455705143026194,-0.745997977469529,-0.7459680562292638,29.1909833233302
108811,108811,-0.7469105578253108,-0.7474746667425464,-0.7484307863290929,-0.7491136225546504,-0.7490836672743628,50.14001563921091
108812,108812,-0.7509239189041799,-0.75046999725614,-0.7507902845626172,-0.7505885050340941,-0.7505585336399582,62.18677353248929
108813,108813,-0.750830895779113,-0.7504454874682664,-0.7525689347638695,-0.7517226869444643,-0.7516927031588085,77.10610829613319
108814,108814,-0.7513722139394233,-0.7515014875884877,-0.7519835709731347,-0.7520813230627003,-0.7520513353587608,47.487430053089
108815,108815,-0.7544643319710063,-0.7533762087721403,-0.7536336426273015,-0.7530204984357919,-0.7529905004708792,48.793628303285445
108816,108816,-0.752285617763502,-0.7527557549744005,-0.7519903378436201,-0.7522225366254427,-0.7521925473786725,41.70760607577623
108817,108817,-0.7519011988308716,-0.751974903266492,-0.7514827971801855,-0.7515590573635067,-0.7515290753655881,40.38968159524188
108818,108818,-0.7509889235895442,-0.7508465025170185,-0.7502883887664414,-0.7502388366904393,-0.7502088691166096,39.40647902297091
108819,108819,-0.7504016582141129,-0.7504042730132586,-0.7501823688228302,-0.7499216671575057,-0.749891703048916,39.69214567134735
108820,108820,-0.7495868797460827,-0.7499843233424411,-0.750015439713708,-0.7504842775876013,-0.7504543073322036,33.353095968443625
108821,108821,-0.7505495895237602,-0.750948981193653,-0.750777879592082,-0.7515814733817219,-0.7515514911388967,36.05904808432378
108822,108822,-0.7534063553516106,-0.7536001076537745,-0.7533979220205914,-0.7541647631386681,-0.754134752672076,52.73637463939458
108823,108823,-0.7527921865583029,-0.75289277160828,-0.7527268391232751,-0.752250554967111,-0.7522205654142261,44.69772066233817
108824,108824,-0.7525489884069373,-0.7523313519658439,-0.7520895908039591,-0.7523099502651003,-0.7522799600632912,50.838547286368104
108825,108825,-0.7513217794030733,-0.7512140945302952,-0.750746302893313,-0.7505616085468262,-0.750531637446548,33.07644379343446
108826,108826,-0.750512610114598,-0.7502405302263889,-0.7502173325096265,-0.7496426055952221,-0.7496126445355232,41.13860319517002
108827,108827,-0.7498311997557741,-0.7498606798660257,-0.748957498833548,-0.7494532012693237,-0.7494232422789643,33.933168325746415
108828,108828,-0.7481736313285843,-0.7480728409301277,-0.7474912702502926,-0.7476353745120053,-0.7476054353823366,44.20043104224472
108829,108829,-0.7479080170805714,-0.747371073144142,-0.7471946472452804,-0.7468082726176607,-0.7467783425245048,39.41990010141547
108830,108830,-0.7469621142199865,-0.7474523870209959,-0.7474980440007738,-0.7478427075505908,-0.7478127661557021,42.847825732327976
108831,108831,-0.7473655770619353,-0.7477943611195369,-0.7472532916515644,-0.7477844271584532,-0.7477544864003077,35.50444081982345
108832,108832,-0.7483686385481776,-0.7487233726638579,-0.7480146026467162,-0.7484378169034809,-0.748407869006717,33.66813645306849
108833,108833,-0.7480705185392329,-0.7476116766929104,-0.7471472718207399,-0.7469584470064354,-0.7469285152725473,27.6876000887253
108834,108834,-0.7473117838991813,-0.7469912228951706,-0.7465404781969663,-0.746994311380358,-0.7469643792546331,30.752573997597977
108835,108835,-0.7473745448678941,-0.7472841841014799,-0.7464750668074102,-0.7466569694259367,-0.746627040985846,32.08954433373085
108836,108836,-0.7461977704003802,-0.7461736099586014,-0.745419377039273,-0.7454902887048453,-0.7454603730113405,32.82813795300907
108837,108837,-0.7452933343822602,-0.7456500665779876,-0.7446569439281077,-0.7449702666023793,-0.7449403565903829,32.60047748108285
108838,108838,-0.7451465179823655,-0.7455130566276236,-0.7444246033166424,-0.7448940574975549,-0.7448641483181822,24.533678432655318
108839,108839,-0.7452160031524595,-0.7448859195372134,-0.7442644410780054,-0.7443516194889471,-0.7443217162359881,29.257071806689016
108840,108840,-0.7445928733896924,-0.7445316941092772,-0.7439554063352489,-0.7446049063062897,-0.7445750002860422,30.248166015456594
108841,108841,-0.7449548693891763,-0.745403887974803,-0.7448678547065342,-0.7449456137118388,-0.7449157039691878,29.74635326947852
108842,108842,-0.744829347339677,-0.7447845490988328,-0.7440659352701141,-0.7441935989558448,-0.7441636974293413,27.775954639085274
108843,108843,-0.7437780949216624,-0.7434923986561903,-0.7429121283048558,-0.7427971623414775,-0.7427672760717611,40.16941489818094
108844,108844,-0.743260314716325,-0.7434723557958706,-0.7427305432259624,-0.7429495805511266,-0.7429196926161629,34.6595378530554
108845,108845,-0.7431392799880546,-0.7436773131491399,-0.7429256621586132,-0.7433418373344842,-0.7433119451139137,35.58810275948813
108846,108846,-0.7443339832309869,-0.7442621207513807,-0.7441448873934234,-0.7436399563003304,-0.7436100608226571,38.52786976448179
108847,108847,-0.7432648020375541,-0.7423027405913891,-0.7422996898138233,-0.7419510167165209,-0.7419211396913798,47.66210533608097
108848,108848,-0.7419389607290684,-0.7422682025227524,-0.7415530416684383,-0.7421852462423743,-0.7421553666581554,35.05041219765234
108849,108849,-0.7424074350928808,-0.7428296221651884,-0.7423696309474074,-0.7428027715014063,-0.7427728851704068,42.323937589760746
108850,108850,-0.742540796253514,-0.7422448145629478,-0.7415677045182048,-0.7418041939938499,-0.7417743185728224,47.1209827068292
108851,108851,-0.7412956584742317,-0.7418181883943673,-0.7412485227969314,-0.7418266031755897,-0.7417967275097305,42.075938940554686
108852,108852,-0.7420331125489604,-0.742490986371225,-0.7417380137353587,-0.7422233472644755,-0.7421934672639834,34.72215189779558
108853,108853,-0.7427033113851741,-0.7423116470440833,-0.7417323826280914,-0.7418983318113612,-0.7418684553618298,23.25466130896933
108854,108854,-0.7417036085253359,-0.741866079347138,-0.7409755737441979,-0.741314433941853,-0.7412845638717056,37.806531817489436
108855,108855,-0.740917970467408,-0.7414015837116427,-0.7406958647009746,-0.7409378691109302,-0.740908003154947,44.78262195968084
108856,108856,-0.7410367751520254,-0.7405271461899788,-0.7401691590765153,-0.7399325742619954,-0.7399027192893747,40.940740271518905
108857,108857,-0.7399003456686508,-0.7403901363510067,-0.7392465568467174,-0.7397543677465283,-0.7397245147209052,21.71582397053337
108858,108858,-0.7400348286876096,-0.7406329767610058,-0.7399165177408071,-0.7405175939859041,-0.7404877326216425,31.42179536531074
108859,108859,-0.7402276059756239,-0.7405583392705227,-0.7399762842631046,-0.7404346607032259,-0.740404800245053,33.60361570420833
108860,108860,-0.7405705445048645,-0.7410997023514325,-0.740509763638045,-0.7412909029057129,-0.7412610330926542,32.55331833251522
108861,108861,-0.7423558855347043,-0.7414862426879816,-0.7420030738015936,-0.740794411839387,-0.740764547450748,42.3126986282535
108862,108862,-0.7406164985564847,-0.74117879986317,-0.7405436052088279,-0.7411900341859458,-0.7411601654749296,29.290163715971424
108863,108863,-0.7417215442493271,-0.7413670456430058,-0.741055661743512,-0.7408661404751585,-0.7408362753028475,41.19086807365895
108864,108864,-0.7412060076485674,-0.7415163070341572,-0.7405999986158761,-0.7413368431235927,-0.7413069728086136,40.83672956177372
108865,108865,-0.7410681591667052,-0.7415530750577252,-0.740337210301651,-0.7408807105731929,-0.7408508452416961,26.028947581949616
108866,108866,-0.7410759982778391,-0.7400403640380259,-0.7400958448276821,-0.7395694576747066,-0.739539606669321,40.946004893450194
108867,108867,-0.739750170642352,-0.7399791066113064,-0.7392228760144428,-0.7396153978925867,-0.7395855463852805,30.54398056687161
108868,108868,-0.7396750762927033,-0.7399323171018823,-0.7389409089792014,-0.7393968603191681,-0.7393670111994971,37.25797304216973
108869,108869,-0.7393937700373505,-0.7393798176133471,-0.738409673723501,-0.7387221764103256,-0.7386923346619229,40.97710535620729
108870,108870,-0.7395742071079296,-0.7393062950446339,-0.7390852656120712,-0.7396602299290169,-0.7396303779318977,39.266579904567344
108871,108871,-0.7403620889945827,-0.7401495395971457,-0.7395533337102425,-0.7396333334417489,-0.7396034817384877,29.555386259061347
108872,108872,-0.7396291222410832,-0.7400615356327138,-0.7388213484146239,-0.7393520281706645,-0.7393221795408078,6.347439201031654
108873,108873,-0.7393108365765682,-0.7399211806942568,-0.7389194723789537,-0.7396591080746164,-0.7396292560897542,32.353400405534785
108874,108874,-0.740534686954028,-0.7405717057444716,-0.7400056099626379,-0.7399224777965387,-0.739892622934227,36.40838805750705
108875,108875,-0.7392021282806607,-0.739136977203348,-0.7383126787551803,-0.7386695051781166,-0.738639664005174,43.33270059004018
108876,108876,-0.7386966745076862,-0.7383071128259917,-0.7377363397141622,-0.7376025645979899,-0.737572735081921,37.07395490898983
108877,108877,-0.7379850089410811,-0.7383082277477615,-0.7375412207815114,-0.7382223335658226,-0.7381924972784595,32.75753693656628
108878,108878,-0.7381844898089048,-0.7387359689495034,-0.7382348623950887,-0.7390886585608156,-0.7390588128084071,35.52891018936326
108879,108879,-0.7393422204791742,-0.7397696893481743,-0.7402785590153713,-0.7410118413434292,-0.7409819745792614,37.61691009275692
108880,108880,-0.7409112531025261,-0.7412255757827791,-0.7417086880358255,-0.7423656826816183,-0.7423358011260387,47.19042910799932
108881,108881,-0.7430384109153547,-0.7427048637670034,-0.7425376821725431,-0.7424564549359284,-0.7424265723886153,43.510871497252126
108882,108882,-0.741637488930219,-0.7420855317973325,-0.7410432568857637,-0.7414489164902663,-0.7414190449508281,30.146146752236724
108883,108883,-0.7418224133220271,-0.7419362568163665,-0.7415079379959073,-0.7420305844359979,-0.7420007065415386,34.655830372822095
108884,108884,-0.7424836375157828,-0.7420097792736879,-0.7420041889248246,-0.7415441898351289,-0.7415143172547805,34.534913553213045
108885,108885,-0.7407857310530267,-0.7401963155167547,-0.7399063570022987,-0.7394764280386451,-0.739446578049656,42.06322757975479
108886,108886,-0.7393085928599168,-0.7387916649116216,-0.7384006557409931,-0.7383052667364274,-0.7382754295429769,57.768219776038535
108887,108887,-0.7383346785082022,-0.7388429008524854,-0.7381920029545848,-0.7386930362142567,-0.7386631947842256,31.29628127021239
108888,108888,-0.7387403849547286,-0.7390823962743914,-0.7383318574761965,-0.7390124426195157,-0.7389825976998056,34.17346600886787
108889,108889,-0.7387157183049307,-0.7386167856057345,-0.7377927331212104,-0.7384408711392412,-0.7384110324642429,40.16002967679035
108890,108890,-0.7389846981279208,-0.7393430494783872,-0.7389476690824779,-0.7391626307933147,-0.7391327842327217,43.82203501683302
108891,108891,-0.7390149601722011,-0.7393731275257696,-0.7385630759716483,-0.7392085710111945,-0.739178723948681,34.7320667592195
108892,108892,-0.7402488933774461,-0.740201890459779,-0.7397191408161381,-0.7395873795509182,-0.7395575283497269,35.286239718892496
108893,108893,-0.7403833763964051,-0.7404591987870737,-0.7398026019307015,-0.7403326701290586,-0.7403028107851849,41.96009607246493
108894,108894,-0.7409908211004053,-0.7412311508371953,-0.7404849539225482,-0.7406307890949048,-0.7406009264939284,49.8897501306622
108895,108895,-0.7397535224322568,-0.7401250230143647,-0.7390604558965744,-0.7394046994028733,-0.7393748501975564,42.31794206458346
108896,108896,-0.7391315212522409,-0.7394366284972349,-0.7390830214928311,-0.7387120936178195,-0.7386822519795764,34.89899870492419
108897,108897,-0.7393892827161215,-0.7395747534807607,-0.738453662272801,-0.7390270127175502,-0.7389971676386543,28.90465992131244
108898,108898,-0.7383918372459334,-0.7388195128926807,-0.7375412207815114,-0.7383299196269679,-0.738300082164172,35.54764885374245
108899,108899,-0.7383391521564326,-0.7385143001341924,-0.737348359728092,-0.7378513642218777,-0.7378215319875452,25.944819559055606
108900,108900,-0.7377294775208534,-0.7383494423141611,-0.7379528953598473,-0.7387333810572321,-0.7387035391864127,28.814981270869144
108901,108901,-0.738865907004228,-0.7386279221247519,-0.7379179249058423,-0.7379948213813475,-0.7379649875796719,26.06366018973401
108902,108902,-0.7378549995703527,-0.7382358203236016,-0.7372118783217296,-0.7379936995269472,-0.7379638657375284,27.961625249169156
108903,108903,-0.7379513813218237,-0.7382057422762193,-0.7386048065289299,-0.7391727135858208,-0.739142866915068,45.307293969497394
108904,108904,-0.7401749208861231,-0.7401595610830014,-0.7397529685141427,-0.739590745002046,-0.7395608937640854,36.46742173562192
108905,108905,-0.739296266427554,-0.7387493354234522,-0.7390345170722817,-0.7380205960142151,-0.7379907619309384,35.875019358343216
108906,108906,-0.737234106575664,-0.7378492935768673,-0.7370099992858024,-0.7377516172444376,-0.737721786099892,33.630510825100785
108907,108907,-0.7375972244334735,-0.7380631573828311,-0.7370122572778205,-0.7374456590828127,-0.7374158312810172,35.54323165586448
108908,108908,-0.7378729351822703,-0.7383728301625738,-0.7376607814588758,-0.7379174835856472,-0.7378876506289267,32.66108948649704
108909,108909,-0.7389197002790558,-0.7391458972458571,-0.7386126955154287,-0.7394932417334069,-0.7394633915607195,32.93653408223022
108910,108910,-0.7387246929473889,-0.7389219983642229,-0.7381265776922504,-0.7384756204952385,-0.7384457814405857,31.969888057401118
108911,108911,-0.7388177092359565,-0.7389498463452819,-0.7391676116034036,-0.7400143855781999,-0.7399845297117484,36.9120121723991
108912,108912,-0.7403082957197549,-0.7398554632462828,-0.7394755173501509,-0.739133490597246,-0.7391036443550244,31.052000694040302
108913,108913,-0.7395876555106918,-0.7398977927344523,-0.7401341885097232,-0.7408975242679549,-0.7408676587527597,38.59188205890995
108914,108914,-0.7415567990740143,-0.7416934299961822,-0.7417989230136567,-0.7421011912173691,-0.7420713125514945,50.16497227758138
108915,108915,-0.7417361143983413,-0.7422392395085317,-0.744247527229003,-0.7450924295980345,-0.7450625182513446,56.66894129406314
108916,108916,-0.7461204392826531,-0.7450986751049228,-0.7456201408391824,-0.7459565108842267,-0.7459265900970051,53.33247390410592
108917,108917,-0.746039742589949,-0.7458394341858925,-0.7455885572604177,-0.7459654786588078,-0.7459355577736088,42.26716017818786
108918,108918,-0.7450871156400568,-0.7445617652503602,-0.7442069187877348,-0.7438999672955268,-0.7438700689771,49.81396923469346
108919,108919,-0.7467088265164101,-0.7456990792474354,-0.7465100304942065,-0.7458926282807092,-0.7458627081914379,49.42150596999653
108920,108920,-0.7450153935898107,-0.7454417641252334,-0.7450020712408826,-0.7454084772765677,-0.7453785624768947,41.87430497986627
108921,108921,-0.7451991893988676,-0.7457737099430111,-0.7463622799933136,-0.7469304286647671,-0.7469004972369937,34.73131467037217
108922,108922,-0.7482621671324221,-0.7479759304016098,-0.747526240704298,-0.7480948726256064,-0.7480649284756848,37.268269244417645
108923,108923,-0.7468063301262068,-0.7471883887175155,-0.7465664239012547,-0.746663693491717,-0.7466337649781624,37.128539610824745
108924,108924,-0.7457763719465138,-0.7447800958724857,-0.7450776364889515,-0.7444076561722839,-0.7443777523070954,52.52522834370757
108925,108925,-0.7446612367014607,-0.7452390300433798,-0.7469160602052838,-0.7467735300981386,-0.7467436003845627,62.49808535127952
108926,108926,-0.7489245200210027,-0.748840332847603,-0.7495936180440681,-0.7499743452261901,-0.7499443805420654,72.94284103574711
108927,108927,-0.7490646122195164,-0.7483212426933362,-0.7483642459435277,-0.7477911513363068,-0.7477612105046962,41.938635058314425
108928,108928,-0.7486678735789487,-0.7483335009290308,-0.7487353120805954,-0.7493030267684756,-0.7492730694188496,38.493284270305395
108929,108929,-0.7506527023131115,-0.7502338469337186,-0.750137251390308,-0.749865630474169,-0.7498356669778087,38.88218835397835
108930,108930,-0.7519774149267722,-0.7523681131945047,-0.7527336059937605,-0.7535248285858231,-0.7534948251108446,60.807135395271416
108931,108931,-0.7541202647469406,-0.7505089817562165,-0.7536381516185554,-0.7514828482586823,-0.7514528670933873,90.04864637778122
108932,108932,-0.750389324833177,-0.7503741950772683,-0.7498112958057668,-0.7504943603801074,-0.7504643900145501,32.347627329171495
108933,108933,-0.7502671683586547,-0.750418754520369,-0.7506650927779854,-0.750289271050323,-0.7502593029254718,31.041916347805714
108934,108934,-0.7498760319490687,-0.7488035716189422,-0.7489789285538,-0.7483963502061052,-0.7483664027623862,32.24999348542759
108935,108935,-0.7474406645750847,-0.7475782604523427,-0.7473886372947088,-0.7482136701701336,-0.7481837247222879,29.72022083023406
108936,108936,-0.7487463265550014,-0.7478823582890612,-0.7478127167307933,-0.7474470853161053,-0.7474171482435926,25.59076578957571
108937,108937,-0.7469800431074785,-0.7472529979272353,-0.7462957327277526,-0.7470514698060219,-0.7470215370558119,15.725129110350926
108938,108938,-0.7473476482865171,-0.7479090980318661,-0.7484048475048002,-0.7490138755772104,-0.7489839213867098,29.96960713632744
108939,108939,-0.7498491285311923,-0.7490931879485505,-0.7492090180532428,-0.7484277272744994,-0.7483977794879698,30.58562086629195
108940,108940,-0.7473039378394745,-0.7473365418704125,-0.7474337547272311,-0.7469057758862999,-0.7468758447278707,36.72873553526587
108941,108941,-0.7462381152724457,-0.7460310249538212,-0.7456776632422397,-0.7457009871945586,-0.7456710691990646,41.133952955677394
108942,108942,-0.745501789892542,-0.7460354850864677,-0.7450922993387182,-0.7457245182306987,-0.7456945999781162,22.065725362151966
108943,108943,-0.7460016413224612,-0.7457703717498255,-0.7457306696612608,-0.7451888110122733,-0.745158898612567,31.814639970831664
108944,108944,-0.745517481899882,-0.7459764440248646,-0.7464502500991309,-0.7472386304231196,-0.7472086956280837,37.15152598827123
108945,108945,-0.7467379667023648,-0.7471204413146102,-0.7472871263423515,-0.7467219738838546,-0.7466920447335568,33.88690956523545
108946,108946,-0.7469878890551116,-0.7469990211096106,-0.7486462129787691,-0.7492200867613953,-0.7491901303179316,45.84917928039715
108947,108947,-0.7492876447153117,-0.7493182017519544,-0.7493466146956229,-0.7500113245059643,-0.749981359417822,37.515844181597046
108948,108948,-0.7491296169048806,-0.7488659508737306,-0.7484995845938897,-0.7483907479947252,-0.7483608006122133,37.76473262605909
108949,108949,-0.7483910546448249,-0.7484337496507342,-0.7479931729264642,-0.7479469349970836,-0.7479169924634567,31.981550730935027
108950,108950,-0.7484190730845276,-0.7474278841394217,-0.7476830091876986,-0.74686766791565,-0.7468377371735699,46.23265985012882
108951,108951,-0.7474653243883834,-0.7476250431668592,-0.747334501766892,-0.7472935453641293,-0.7472636099691196,34.805633759848924
108952,108952,-0.7477354191211261,-0.7482945097454388,-0.7481894208551241,-0.7487919657161886,-0.7487620139501671,37.46473391838078
108953,108953,-0.7492786769093529,-0.7475292477828948,-0.7483529630890059,-0.746990952653632,-0.746961020564603,43.11960521903052
108954,108954,-0.7447239977822472,-0.7444960478023862,-0.7444178295661613,-0.7440949739448784,-0.7440650734959039,53.53278376471102
108955,108955,-0.744986253403856,-0.7452969560718211,-0.7444257254326557,-0.7449680230056519,-0.744938113018168,32.37480845568195
108956,108956,-0.7455197255044596,-0.7449995347328655,-0.7445655868342631,-0.7448010346979685,-0.7447711265349176,55.587575238014935
108957,108957,-0.7451633250115318,-0.7453404004817602,-0.7443964066131182,-0.7449870804092145,-0.7449571702135187,33.77320644288034
108958,108958,-0.7455925694130313,-0.7459864723056279,-0.7456821722334936,-0.7460203934877442,-0.7459904720025724,44.5227275953262
108959,108959,-0.7457931789756801,-0.7453326022673203,-0.7448407801190234,-0.7450767376455997,-0.7450468264703525,37.0828422687491
108960,108960,-0.7444326086991092,-0.7446742722077582,-0.7437095318700262,-0.7442686862062688,-0.7442387838593986,46.96929380128372
108961,108961,-0.7444505374745275,-0.7448859195372134,-0.7442869999070533,-0.7444446422885334,-0.7444147380192525,45.91103064348934
